timestamp,condition,label,pred
2025-04-20 16:22:20,Anomaly,0,1
2025-04-20 16:22:23,normal,0,0
2025-04-20 16:22:26,normal,0,0
2025-04-20 16:22:29,normal,0,0
2025-04-20 16:22:32,normal,0,0
2025-04-20 16:22:35,normal,0,0
2025-04-20 16:22:38,normal,0,0
2025-04-20 16:22:41,Anomaly,0,1
2025-04-20 16:22:44,normal,0,0
2025-04-20 16:22:47,normal,0,0
2025-04-20 16:22:50,normal,0,0
2025-04-20 16:22:53,normal,0,0
2025-04-20 16:22:57,Anomaly,0,1
2025-04-20 16:23:00,normal,0,0
2025-04-20 16:23:03,normal,0,0
2025-04-20 16:23:06,normal,0,0
2025-04-20 16:23:09,normal,0,0
2025-04-20 16:23:12,Anomaly,0,1
2025-04-20 16:23:15,normal,0,0
2025-04-20 16:23:18,normal,0,0
2025-04-20 16:23:21,normal,0,0
2025-04-20 16:23:24,normal,0,0
2025-04-20 16:23:28,Anomaly,0,1
2025-04-20 16:23:31,normal,0,0
2025-04-20 16:23:34,normal,0,0
2025-04-20 16:23:37,normal,0,0
2025-04-20 16:23:40,normal,0,0
2025-04-20 16:23:43,normal,0,0
2025-04-20 16:23:46,normal,0,0
2025-04-20 16:23:49,normal,0,0
2025-04-20 16:23:52,normal,0,0
2025-04-20 16:23:55,normal,0,0
2025-04-20 16:23:58,normal,0,0
2025-04-20 16:24:01,normal,0,0
2025-04-20 16:24:04,normal,0,0
2025-04-20 16:24:07,normal,0,0
2025-04-20 16:24:10,normal,0,0
2025-04-20 16:24:13,normal,0,0
2025-04-20 16:24:16,normal,0,0
2025-04-20 16:24:19,normal,0,0
2025-04-20 16:24:22,normal,0,0
2025-04-20 16:24:25,normal,0,0
2025-04-20 16:24:28,normal,0,0
2025-04-20 16:24:31,normal,0,0
2025-04-20 16:24:34,normal,0,0
2025-04-20 16:24:37,normal,0,0
2025-04-20 16:24:40,normal,0,0
2025-04-20 16:24:43,normal,0,0
2025-04-20 16:24:46,normal,0,0
2025-04-20 16:24:49,normal,0,0
2025-04-20 16:24:52,normal,0,0
2025-04-20 16:24:55,normal,0,0
2025-04-20 16:24:58,normal,0,0
2025-04-20 16:25:01,normal,0,0
2025-04-20 16:25:04,normal,0,0
2025-04-20 16:25:07,normal,0,0
2025-04-20 16:25:10,normal,0,0
2025-04-20 16:25:13,normal,0,0
2025-04-20 16:25:16,normal,0,0
2025-04-20 16:25:19,normal,0,0
2025-04-20 16:25:22,normal,0,0
2025-04-20 16:25:25,normal,0,0
2025-04-20 16:25:28,normal,0,0
2025-04-20 16:25:32,Anomaly,0,1
2025-04-20 16:25:37,Anomaly,0,1
2025-04-20 16:25:40,normal,0,0
2025-04-20 16:25:43,normal,0,0
2025-04-20 16:25:46,normal,0,0
2025-04-20 16:25:49,normal,0,0
2025-04-20 16:25:53,Anomaly,0,1
2025-04-20 16:25:58,Anomaly,0,1
2025-04-20 16:26:01,normal,0,0
2025-04-20 16:26:04,normal,0,0
2025-04-20 16:26:09,Anomaly,0,1
2025-04-20 16:26:14,Anomaly,0,1
2025-04-20 16:26:17,normal,0,0
2025-04-20 16:26:20,normal,0,0
2025-04-20 16:26:23,normal,0,0
2025-04-20 16:26:26,normal,0,0
2025-04-20 16:26:29,normal,0,0
2025-04-20 16:26:32,normal,0,0
2025-04-20 16:26:35,normal,0,0
2025-04-20 16:26:40,Anomaly,0,1
2025-04-20 16:26:45,Anomaly,0,1
2025-04-20 16:26:48,normal,0,0
2025-04-20 16:26:51,normal,0,0
2025-04-20 16:26:54,normal,0,0
2025-04-20 16:26:57,normal,0,0
2025-04-20 16:27:01,Anomaly,0,1
2025-04-20 16:27:04,normal,0,0
2025-04-20 16:27:07,normal,0,0
2025-04-20 16:27:10,normal,0,0
2025-04-20 16:27:13,normal,0,0
2025-04-20 16:27:16,normal,0,0
2025-04-20 16:27:19,normal,0,0
2025-04-20 16:27:22,normal,0,0
2025-04-20 16:27:25,normal,0,0
2025-04-20 16:27:28,normal,0,0
2025-04-20 16:27:31,normal,0,0
2025-04-20 16:27:34,normal,0,0
2025-04-20 16:27:37,normal,0,0
2025-04-20 16:27:40,normal,0,0
2025-04-20 16:27:43,normal,0,0
2025-04-20 16:27:46,normal,0,0
2025-04-20 16:27:49,normal,0,0
2025-04-20 16:27:53,Anomaly,0,1
2025-04-20 16:27:56,normal,0,0
2025-04-20 16:27:59,normal,0,0
2025-04-20 16:28:03,Anomaly,0,1
2025-04-20 16:28:06,normal,0,0
2025-04-20 16:28:09,Anomaly,0,1
2025-04-20 16:28:12,normal,0,0
2025-04-20 16:28:15,normal,0,0
2025-04-20 16:28:18,normal,0,0
2025-04-20 16:28:21,normal,0,0
2025-04-20 16:28:24,normal,0,0
2025-04-20 16:28:27,normal,0,0
2025-04-20 16:28:30,normal,0,0
2025-04-20 16:28:33,normal,0,0
2025-04-20 16:28:36,normal,0,0
2025-04-20 16:28:39,normal,0,0
2025-04-20 16:28:42,normal,0,0
2025-04-20 16:28:45,normal,0,0
2025-04-20 16:28:48,normal,0,0
2025-04-20 16:28:51,normal,0,0
2025-04-20 16:28:54,normal,0,0
2025-04-20 16:28:57,normal,0,0
2025-04-20 16:29:00,normal,0,0
2025-04-20 16:29:03,normal,0,0
2025-04-20 16:29:06,normal,0,0
2025-04-20 16:29:09,normal,0,0
2025-04-20 16:29:12,normal,0,0
2025-04-20 16:29:15,normal,0,0
2025-04-20 16:29:18,normal,0,0
2025-04-20 16:29:21,normal,0,0
2025-04-20 16:29:24,normal,0,0
2025-04-20 16:29:27,normal,0,0
2025-04-20 16:29:30,normal,0,0
2025-04-20 16:29:33,normal,0,0
2025-04-20 16:29:36,normal,0,0
2025-04-20 16:29:39,normal,0,0
2025-04-20 16:29:42,normal,0,0
2025-04-20 16:29:45,normal,0,0
2025-04-20 16:29:48,normal,0,0
2025-04-20 16:29:51,normal,0,0
2025-04-20 16:29:54,normal,0,0
2025-04-20 16:29:57,normal,0,0
2025-04-20 16:30:00,normal,0,0
2025-04-20 16:30:03,normal,0,0
2025-04-20 16:30:07,Anomaly,0,1
2025-04-20 16:30:10,normal,0,0
2025-04-20 16:30:13,normal,0,0
2025-04-20 16:30:18,Anomaly,0,1
2025-04-20 16:30:21,normal,0,0
2025-04-20 16:30:24,normal,0,0
2025-04-20 16:30:27,normal,0,0
2025-04-20 16:30:30,normal,0,0
2025-04-20 16:30:33,normal,0,0
2025-04-20 16:30:36,normal,0,0
2025-04-20 16:30:39,normal,0,0
2025-04-20 16:30:42,normal,0,0
2025-04-20 16:30:45,normal,0,0
2025-04-20 16:30:49,Anomaly,0,1
2025-04-20 16:30:52,normal,0,0
2025-04-20 16:30:55,normal,0,0
2025-04-20 16:30:58,normal,0,0
2025-04-20 16:31:01,normal,0,0
2025-04-20 16:31:04,normal,0,0
2025-04-20 16:31:07,normal,0,0
2025-04-20 16:31:10,normal,0,0
2025-04-20 16:31:13,normal,0,0
2025-04-20 16:31:16,normal,0,0
2025-04-20 16:31:20,Anomaly,0,1
2025-04-20 16:31:23,normal,0,0
2025-04-20 16:31:26,normal,0,0
2025-04-20 16:31:30,Anomaly,0,1
2025-04-20 16:31:33,normal,0,0
2025-04-20 16:31:36,normal,0,0
2025-04-20 16:31:39,normal,0,0
2025-04-20 16:31:42,normal,0,0
2025-04-20 16:31:45,normal,0,0
2025-04-20 16:31:48,normal,0,0
2025-04-20 16:31:51,normal,0,0
2025-04-20 16:31:54,normal,0,0
2025-04-20 16:31:57,normal,0,0
2025-04-20 16:32:00,normal,0,0
2025-04-20 16:32:03,normal,0,0
2025-04-20 16:32:06,normal,0,0
2025-04-20 16:32:09,normal,0,0
2025-04-20 16:32:12,normal,0,0
2025-04-20 16:32:15,normal,0,0
2025-04-20 16:32:18,normal,0,0
2025-04-20 16:32:21,normal,0,0
2025-04-20 16:32:24,normal,0,0
2025-04-20 16:32:27,normal,0,0
2025-04-20 16:32:30,normal,0,0
2025-04-20 16:32:33,normal,0,0
2025-04-20 16:32:36,normal,0,0
2025-04-20 16:32:39,normal,0,0
2025-04-20 16:32:42,normal,0,0
2025-04-20 16:32:45,normal,0,0
2025-04-20 16:32:48,normal,0,0
2025-04-20 16:32:51,normal,0,0
2025-04-20 16:32:54,normal,0,0
2025-04-20 16:32:58,Anomaly,0,1
2025-04-20 16:33:01,normal,0,0
2025-04-20 16:33:04,normal,0,0
2025-04-20 16:33:07,normal,0,0
2025-04-20 16:33:10,normal,0,0
2025-04-20 16:33:13,normal,0,0
2025-04-20 16:33:16,normal,0,0
2025-04-20 16:33:19,normal,0,0
2025-04-20 16:33:22,normal,0,0
2025-04-20 16:33:25,normal,0,0
2025-04-20 16:33:28,normal,0,0
2025-04-20 16:33:31,normal,0,0
2025-04-20 16:33:34,normal,0,0
2025-04-20 16:33:37,normal,0,0
2025-04-20 16:33:40,normal,0,0
2025-04-20 16:33:43,normal,0,0
2025-04-20 16:33:46,normal,0,0
2025-04-20 16:33:49,normal,0,0
2025-04-20 16:33:52,normal,0,0
2025-04-20 16:33:55,normal,0,0
2025-04-20 16:33:58,normal,0,0
2025-04-20 16:34:01,normal,0,0
2025-04-20 16:34:05,Anomaly,0,1
2025-04-20 16:34:08,normal,0,0
2025-04-20 16:34:11,normal,0,0
2025-04-20 16:34:14,normal,0,0
2025-04-20 16:34:17,normal,0,0
2025-04-20 16:34:20,normal,0,0
2025-04-20 16:34:23,normal,0,0
2025-04-20 16:34:26,normal,0,0
2025-04-20 16:34:29,normal,0,0
2025-04-20 16:34:32,normal,0,0
2025-04-20 16:34:35,normal,0,0
2025-04-20 16:34:38,normal,0,0
2025-04-20 16:34:41,normal,0,0
2025-04-20 16:34:44,normal,0,0
2025-04-20 16:34:47,normal,0,0
2025-04-20 16:34:50,normal,0,0
2025-04-20 16:34:53,normal,0,0
2025-04-20 16:34:56,normal,0,0
2025-04-20 16:34:59,normal,0,0
2025-04-20 16:35:02,normal,0,0
2025-04-20 16:35:05,normal,0,0
2025-04-20 16:35:08,normal,0,0
2025-04-20 16:35:11,normal,0,0
2025-04-20 16:35:14,normal,0,0
2025-04-20 16:35:17,normal,0,0
2025-04-20 16:35:20,normal,0,0
2025-04-20 16:35:23,normal,0,0
2025-04-20 16:35:26,normal,0,0
2025-04-20 16:35:29,normal,0,0
2025-04-20 16:35:32,normal,0,0
2025-04-20 16:35:35,normal,0,0
2025-04-20 16:35:38,normal,0,0
2025-04-20 16:35:41,normal,0,0
2025-04-20 16:35:44,normal,0,0
2025-04-20 16:35:47,normal,0,0
2025-04-20 16:35:50,normal,0,0
2025-04-20 16:35:53,normal,0,0
2025-04-20 16:35:56,normal,0,0
2025-04-20 16:35:59,normal,0,0
2025-04-20 16:36:02,normal,0,0
2025-04-20 16:36:05,normal,0,0
2025-04-20 16:36:08,normal,0,0
2025-04-20 16:36:11,normal,0,0
2025-04-20 16:36:14,normal,0,0
2025-04-20 16:36:17,normal,0,0
2025-04-20 16:36:20,normal,0,0
2025-04-20 16:36:23,normal,0,0
2025-04-20 16:36:26,normal,0,0
2025-04-20 16:36:29,normal,0,0
2025-04-20 16:36:32,normal,0,0
2025-04-20 16:36:35,normal,0,0
2025-04-20 16:36:38,normal,0,0
2025-04-20 16:36:41,normal,0,0
2025-04-20 16:36:44,normal,0,0
2025-04-20 16:36:47,normal,0,0
2025-04-20 16:36:50,normal,0,0
2025-04-20 16:36:53,normal,0,0
2025-04-20 16:36:56,normal,0,0
2025-04-20 16:36:59,normal,0,0
2025-04-20 16:37:02,normal,0,0
2025-04-20 16:37:05,normal,0,0
2025-04-20 16:37:08,normal,0,0
2025-04-20 16:37:11,normal,0,0
2025-04-20 16:37:14,normal,0,0
2025-04-20 16:37:17,normal,0,0
2025-04-20 16:37:20,normal,0,0
2025-04-20 16:37:23,normal,0,0
2025-04-20 16:37:26,normal,0,0
2025-04-20 16:37:29,normal,0,0
2025-04-20 16:37:32,normal,0,0
2025-04-20 16:37:35,normal,0,0
2025-04-20 16:37:38,normal,0,0
2025-04-20 16:37:41,normal,0,0
2025-04-20 16:37:44,normal,0,0
2025-04-20 16:37:47,normal,0,0
2025-04-20 16:37:50,normal,0,0
2025-04-20 16:37:53,normal,0,0
2025-04-20 16:37:56,normal,0,0
2025-04-20 16:37:59,normal,0,0
2025-04-20 16:38:02,normal,0,0
2025-04-20 16:38:05,normal,0,0
2025-04-20 16:38:08,normal,0,0
2025-04-20 16:38:11,normal,0,0
2025-04-20 16:38:14,normal,0,0
2025-04-20 16:38:17,normal,0,0
2025-04-20 16:38:20,normal,0,0
2025-04-20 16:38:23,normal,0,0
2025-04-20 16:38:26,normal,0,0
2025-04-20 16:38:29,normal,0,0
2025-04-20 16:38:32,normal,0,0
2025-04-20 16:38:35,normal,0,0
2025-04-20 16:38:38,normal,0,0
2025-04-20 16:38:41,normal,0,0
2025-04-20 16:38:44,normal,0,0
2025-04-20 16:38:47,normal,0,0
2025-04-20 16:38:50,normal,0,0
2025-04-20 16:38:53,normal,0,0
2025-04-20 16:38:56,normal,0,0
2025-04-20 16:38:59,normal,0,0
2025-04-20 16:39:02,normal,0,0
2025-04-20 16:39:05,normal,0,0
2025-04-20 16:39:08,normal,0,0
2025-04-20 16:39:11,normal,0,0
2025-04-20 16:39:14,normal,0,0
2025-04-20 16:39:17,normal,0,0
2025-04-20 16:39:20,normal,0,0
2025-04-20 16:39:23,normal,0,0
2025-04-20 16:39:26,normal,0,0
2025-04-20 16:39:29,normal,0,0
2025-04-20 16:39:32,normal,0,0
2025-04-20 16:39:35,normal,0,0
2025-04-20 16:39:38,normal,0,0
2025-04-20 16:39:43,Anomaly,0,1
2025-04-20 16:39:46,normal,0,0
2025-04-20 16:39:49,normal,0,0
2025-04-20 16:39:54,Anomaly,0,1
2025-04-20 16:39:59,Anomaly,0,1
2025-04-20 16:40:04,Anomaly,0,1
2025-04-20 16:40:07,normal,0,0
2025-04-20 16:40:10,normal,0,0
2025-04-20 16:40:15,Anomaly,0,1
2025-04-20 16:40:18,normal,0,0
2025-04-20 16:40:21,normal,0,0
2025-04-20 16:40:24,normal,0,0
2025-04-20 16:40:27,normal,0,0
2025-04-20 16:40:31,Anomaly,0,1
2025-04-20 16:40:34,normal,0,0
2025-04-20 16:40:37,normal,0,0
2025-04-20 16:40:40,normal,0,0
2025-04-20 16:40:43,normal,0,0
2025-04-20 16:40:46,normal,0,0
2025-04-20 16:40:49,normal,0,0
2025-04-20 16:40:52,normal,0,0
2025-04-20 16:40:55,normal,0,0
2025-04-20 16:40:58,normal,0,0
2025-04-20 16:41:02,Anomaly,0,1
2025-04-20 16:41:05,normal,0,0
2025-04-20 16:41:08,normal,0,0
2025-04-20 16:41:12,Anomaly,0,1
2025-04-20 16:41:17,Anomaly,0,1
2025-04-20 16:41:20,normal,0,0
2025-04-20 16:41:23,normal,0,0
2025-04-20 16:41:28,Anomaly,0,1
2025-04-20 15:35:29,Anomaly,1,1
2025-04-20 15:35:34,Anomaly,1,1
2025-04-20 15:35:39,Anomaly,1,1
2025-04-20 15:35:42,normal,1,0
2025-04-20 15:35:45,Anomaly,1,1
2025-04-20 15:35:50,Anomaly,1,1
2025-04-20 15:35:53,normal,1,0
2025-04-20 15:35:56,normal,1,0
2025-04-20 15:36:01,Anomaly,1,1
2025-04-20 15:36:06,Anomaly,1,1
2025-04-20 15:36:11,Anomaly,1,1
2025-04-20 15:36:14,normal,1,0
2025-04-20 15:36:17,Anomaly,1,1
2025-04-20 15:36:20,normal,1,0
2025-04-20 15:36:24,Yawn,1,1
2025-04-20 15:36:29,Anomaly,1,1
2025-04-20 15:36:34,Anomaly,1,1
2025-04-20 15:36:39,Anomaly,1,1
2025-04-20 15:36:44,Anomaly,1,1
2025-04-20 15:36:49,Anomaly,1,1
2025-04-20 15:36:54,Anomaly,1,1
2025-04-20 15:36:59,Anomaly,1,1
2025-04-20 15:37:04,Anomaly,1,1
2025-04-20 15:37:09,Anomaly,1,1
2025-04-20 15:37:14,Anomaly,1,1
2025-04-20 15:37:19,Anomaly,1,1
2025-04-20 15:37:24,Anomaly,1,1
2025-04-20 15:37:29,Anomaly,1,1
2025-04-20 15:37:34,Anomaly,1,1
2025-04-20 15:37:39,Anomaly,1,1
2025-04-20 15:37:44,Anomaly,1,1
2025-04-20 15:37:49,Anomaly,1,1
2025-04-20 15:37:54,Anomaly,1,1
2025-04-20 15:37:59,Anomaly,1,1
2025-04-20 15:38:04,Anomaly,1,1
2025-04-20 15:38:09,Anomaly,1,1
2025-04-20 15:38:14,Anomaly,1,1
2025-04-20 15:38:17,normal,1,0
2025-04-20 15:38:20,Anomaly,1,1
2025-04-20 15:38:25,Anomaly,1,1
2025-04-20 15:38:30,Anomaly,1,1
2025-04-20 15:38:33,normal,1,0
2025-04-20 15:38:36,Anomaly,1,1
2025-04-20 15:38:41,Anomaly,1,1
2025-04-20 15:38:46,Anomaly,1,1
2025-04-20 15:38:49,normal,1,0
2025-04-20 15:38:52,Anomaly,1,1
2025-04-20 15:38:57,Anomaly,1,1
2025-04-20 15:39:00,normal,1,0
2025-04-20 15:39:03,Anomaly,1,1
2025-04-20 15:39:08,Anomaly,1,1
2025-04-20 15:39:13,Anomaly,1,1
2025-04-20 15:39:16,normal,1,0
2025-04-20 15:39:19,Anomaly,1,1
2025-04-20 15:39:24,Anomaly,1,1
2025-04-20 15:39:29,Anomaly,1,1
2025-04-20 15:39:32,normal,1,0
2025-04-20 15:39:35,Anomaly,1,1
2025-04-20 15:39:40,Anomaly,1,1
2025-04-20 15:39:45,Anomaly,1,1
2025-04-20 15:39:48,normal,1,0
2025-04-20 15:39:51,Anomaly,1,1
2025-04-20 15:39:56,Anomaly,1,1
2025-04-20 15:40:01,Anomaly,1,1
2025-04-20 15:40:04,normal,1,0
2025-04-20 15:40:07,Anomaly,1,1
2025-04-20 15:40:12,Anomaly,1,1
2025-04-20 15:40:15,normal,1,0
2025-04-20 15:40:18,normal,1,0
2025-04-20 15:40:23,Anomaly,1,1
2025-04-20 15:40:28,Anomaly,1,1
2025-04-20 15:40:33,Anomaly,1,1
2025-04-20 15:40:36,normal,1,0
2025-04-20 15:40:39,Anomaly,1,1
2025-04-20 15:40:44,Anomaly,1,1
2025-04-20 15:40:49,Anomaly,1,1
2025-04-20 15:40:52,normal,1,0
2025-04-20 15:40:55,Anomaly,1,1
2025-04-20 15:41:00,Anomaly,1,1
2025-04-20 15:41:03,normal,1,0
2025-04-20 15:41:06,Anomaly,1,1
2025-04-20 15:41:09,normal,1,0
2025-04-20 15:41:12,normal,1,0
2025-04-20 15:41:16,Anomaly,1,1
2025-04-20 15:41:21,Anomaly,1,1
2025-04-20 15:41:24,normal,1,0
2025-04-20 15:41:27,Anomaly,1,1
2025-04-20 15:41:32,Anomaly,1,1
2025-04-20 15:41:35,normal,1,0
2025-04-20 15:41:38,Anomaly,1,1
2025-04-20 15:41:43,Anomaly,1,1
2025-04-20 15:41:48,Anomaly,1,1
2025-04-20 15:41:51,normal,1,0
2025-04-20 15:41:54,Anomaly,1,1
2025-04-20 15:41:59,Anomaly,1,1
2025-04-20 15:42:02,normal,1,0
2025-04-20 15:42:05,Anomaly,1,1
2025-04-20 15:42:10,Anomaly,1,1
2025-04-20 15:42:15,Anomaly,1,1
2025-04-20 15:42:18,normal,1,0
2025-04-20 15:42:21,Anomaly,1,1
2025-04-20 15:42:26,Anomaly,1,1
2025-04-20 15:42:31,Anomaly,1,1
2025-04-20 15:42:34,normal,1,0
2025-04-20 15:42:37,Anomaly,1,1
2025-04-20 15:42:42,Anomaly,1,1
2025-04-20 15:42:47,Anomaly,1,1
2025-04-20 15:42:50,normal,1,0
2025-04-20 15:42:53,Anomaly,1,1
2025-04-20 15:42:58,Anomaly,1,1
2025-04-20 15:43:03,Anomaly,1,1
2025-04-20 15:43:06,normal,1,0
2025-04-20 15:43:09,normal,1,0
2025-04-20 15:43:12,normal,1,0
2025-04-20 15:43:15,normal,1,0
2025-04-20 15:43:19,Anomaly,1,1
2025-04-20 15:43:24,Anomaly,1,1
2025-04-20 15:43:27,normal,1,0
2025-04-20 15:43:30,Anomaly,1,1
2025-04-20 15:43:35,Anomaly,1,1
2025-04-20 15:43:38,normal,1,0
2025-04-20 15:43:41,Anomaly,1,1
2025-04-20 15:43:46,Anomaly,1,1
2025-04-20 15:43:51,Anomaly,1,1
2025-04-20 15:43:54,normal,1,0
2025-04-20 15:43:57,normal,1,0
2025-04-20 15:44:02,Anomaly,1,1
2025-04-20 15:44:07,Anomaly,1,1
2025-04-20 15:44:12,Anomaly,1,1
2025-04-20 15:44:15,normal,1,0
2025-04-20 15:44:18,Anomaly,1,1
2025-04-20 15:44:23,Anomaly,1,1
2025-04-20 15:44:28,Anomaly,1,1
2025-04-20 15:44:31,normal,1,0
2025-04-20 15:44:34,Anomaly,1,1
2025-04-20 15:44:39,Anomaly,1,1
2025-04-20 15:44:44,Anomaly,1,1
2025-04-20 15:44:47,normal,1,0
2025-04-20 15:44:50,Anomaly,1,1
2025-04-20 15:44:55,Anomaly,1,1
2025-04-20 15:44:58,normal,1,0
2025-04-20 15:45:01,normal,1,0
