timestamp,condition,label,pred
2025-04-20 15:45:06,Anomaly,1,1
2025-04-20 15:45:11,Anomaly,1,1
2025-04-20 15:45:14,normal,1,0
2025-04-20 15:45:17,normal,1,0
2025-04-20 15:45:22,Anomaly,1,1
2025-04-20 15:45:27,Anomaly,1,1
2025-04-20 15:45:30,normal,1,0
2025-04-20 15:45:33,normal,1,0
2025-04-20 15:45:37,Anomaly,1,1
2025-04-20 15:45:40,normal,1,0
2025-04-20 15:45:43,Anomaly,1,1
2025-04-20 15:45:48,Anomaly,1,1
2025-04-20 15:45:51,normal,1,0
2025-04-20 15:45:54,normal,1,0
2025-04-20 15:45:58,Anomaly,1,1
2025-04-20 15:46:01,normal,1,0
2025-04-20 15:46:04,Anomaly,1,1
2025-04-20 15:46:09,Anomaly,1,1
2025-04-20 15:46:12,normal,1,0
2025-04-20 15:46:15,Anomaly,1,1
2025-04-20 15:46:20,Anomaly,1,1
2025-04-20 15:46:25,Anomaly,1,1
2025-04-20 15:46:28,normal,1,0
2025-04-20 15:46:31,Anomaly,1,1
2025-04-20 15:46:36,Anomaly,1,1
2025-04-20 15:46:41,Anomaly,1,1
2025-04-20 15:46:44,normal,1,0
2025-04-20 15:46:47,Anomaly,1,1
2025-04-20 15:46:52,Anomaly,1,1
2025-04-20 15:46:57,Anomaly,1,1
2025-04-20 15:47:00,normal,1,0
2025-04-20 15:47:03,Anomaly,1,1
2025-04-20 15:47:08,Anomaly,1,1
2025-04-20 15:47:11,normal,1,0
2025-04-20 15:47:14,Anomaly,1,1
2025-04-20 15:47:19,Anomaly,1,1
2025-04-20 15:47:24,Anomaly,1,1
2025-04-20 15:47:27,normal,1,0
2025-04-20 15:47:30,Anomaly,1,1
2025-04-20 15:47:35,Anomaly,1,1
2025-04-20 15:47:40,Anomaly,1,1
2025-04-20 15:47:45,Anomaly,1,1
2025-04-20 15:47:48,normal,1,0
2025-04-20 15:47:51,Anomaly,1,1
2025-04-20 15:47:56,Anomaly,1,1
2025-04-20 15:47:59,normal,1,0
2025-04-20 15:48:02,normal,1,0
2025-04-20 15:48:07,Anomaly,1,1
2025-04-20 15:48:12,Anomaly,1,1
2025-04-20 15:48:17,Anomaly,1,1
2025-04-20 15:48:22,Anomaly,1,1
2025-04-20 15:48:25,normal,1,0
2025-04-20 15:48:28,Anomaly,1,1
2025-04-20 15:48:33,Anomaly,1,1
2025-04-20 15:48:38,Anomaly,1,1
2025-04-20 15:48:41,normal,1,0
2025-04-20 15:48:44,Anomaly,1,1
2025-04-20 15:48:49,Anomaly,1,1
2025-04-20 15:48:54,Anomaly,1,1
2025-04-20 15:48:57,normal,1,0
2025-04-20 15:49:00,Anomaly,1,1
2025-04-20 15:49:05,Anomaly,1,1
2025-04-20 15:49:10,Anomaly,1,1
2025-04-20 15:49:13,normal,1,0
2025-04-20 15:49:16,Anomaly,1,1
2025-04-20 15:49:21,Anomaly,1,1
2025-04-20 15:49:26,Anomaly,1,1
2025-04-20 15:49:31,Anomaly,1,1
2025-04-20 15:49:34,normal,1,0
2025-04-20 15:49:37,Anomaly,1,1
2025-04-20 15:49:42,Anomaly,1,1
2025-04-20 15:49:47,Anomaly,1,1
2025-04-20 15:49:50,normal,1,0
2025-04-20 15:49:53,Anomaly,1,1
2025-04-20 15:49:58,Anomaly,1,1
2025-04-20 15:50:03,Anomaly,1,1
2025-04-20 15:50:06,normal,1,0
2025-04-20 15:50:09,Anomaly,1,1
2025-04-20 15:50:14,Anomaly,1,1
2025-04-20 15:50:19,Anomaly,1,1
2025-04-20 15:50:22,normal,1,0
2025-04-20 15:50:25,Anomaly,1,1
2025-04-20 15:50:30,Anomaly,1,1
2025-04-20 15:50:35,Anomaly,1,1
2025-04-20 15:50:38,normal,1,0
2025-04-20 15:50:41,Anomaly,1,1
2025-04-20 15:50:46,Anomaly,1,1
2025-04-20 15:50:51,Anomaly,1,1
2025-04-20 15:50:54,normal,1,0
2025-04-20 15:50:57,Anomaly,1,1
2025-04-20 15:51:02,Anomaly,1,1
2025-04-20 15:51:07,Anomaly,1,1
2025-04-20 15:51:10,normal,1,0
2025-04-20 15:51:13,Anomaly,1,1
2025-04-20 15:51:18,Anomaly,1,1
2025-04-20 15:51:23,Anomaly,1,1
2025-04-20 15:51:28,Anomaly,1,1
2025-04-20 15:51:31,normal,1,0
2025-04-20 15:51:34,Anomaly,1,1
2025-04-20 15:51:39,Anomaly,1,1
2025-04-20 15:51:42,normal,1,0
2025-04-20 15:51:45,Anomaly,1,1
2025-04-20 15:51:50,Anomaly,1,1
2025-04-20 15:51:55,Anomaly,1,1
2025-04-20 15:52:00,Anomaly,1,1
2025-04-20 15:52:03,normal,1,0
2025-04-20 15:52:06,Anomaly,1,1
2025-04-20 15:52:11,Anomaly,1,1
2025-04-20 15:52:16,Anomaly,1,1
2025-04-20 15:52:19,normal,1,0
2025-04-20 15:52:22,Anomaly,1,1
2025-04-20 15:52:27,Anomaly,1,1
2025-04-20 15:52:32,Anomaly,1,1
2025-04-20 15:52:35,normal,1,0
2025-04-20 15:52:38,Anomaly,1,1
2025-04-20 15:52:43,Anomaly,1,1
2025-04-20 15:52:48,Anomaly,1,1
2025-04-20 15:52:51,normal,1,0
2025-04-20 15:52:54,Anomaly,1,1
2025-04-20 15:52:59,Anomaly,1,1
2025-04-20 15:53:04,Anomaly,1,1
2025-04-20 15:53:09,Anomaly,1,1
2025-04-20 15:53:12,normal,1,0
2025-04-20 15:53:15,Anomaly,1,1
2025-04-20 15:53:20,Anomaly,1,1
2025-04-20 15:53:25,Anomaly,1,1
2025-04-20 15:53:28,normal,1,0
2025-04-20 15:53:31,Anomaly,1,1
2025-04-20 15:53:36,Anomaly,1,1
2025-04-20 15:53:41,Anomaly,1,1
2025-04-20 15:53:44,normal,1,0
2025-04-20 15:53:47,Anomaly,1,1
2025-04-20 15:53:52,Anomaly,1,1
2025-04-20 15:53:57,Anomaly,1,1
2025-04-20 15:54:00,normal,1,0
2025-04-20 15:54:03,Anomaly,1,1
2025-04-20 15:54:08,Anomaly,1,1
2025-04-20 15:54:13,Anomaly,1,1
2025-04-20 15:54:16,normal,1,0
2025-04-20 15:54:19,Anomaly,1,1
2025-04-20 15:54:24,Anomaly,1,1
2025-04-20 15:54:29,Anomaly,1,1
2025-04-20 15:54:34,Anomaly,1,1
2025-04-20 15:54:37,normal,1,0
2025-04-20 15:54:40,Anomaly,1,1
2025-04-20 15:54:45,Anomaly,1,1
2025-04-20 15:54:50,Anomaly,1,1
2025-04-20 15:54:53,normal,1,0
2025-04-20 15:54:56,Anomaly,1,1
2025-04-20 15:55:01,Anomaly,1,1
2025-04-20 15:55:06,Anomaly,1,1
2025-04-20 15:55:09,normal,1,0
2025-04-20 15:55:12,Anomaly,1,1
2025-04-20 15:55:17,Anomaly,1,1
2025-04-20 15:55:22,Anomaly,1,1
2025-04-20 15:55:25,normal,1,0
2025-04-20 15:55:28,Anomaly,1,1
2025-04-20 15:55:33,Anomaly,1,1
2025-04-20 15:55:38,Anomaly,1,1
2025-04-20 15:55:41,normal,1,0
2025-04-20 15:55:44,Anomaly,1,1
2025-04-20 15:55:49,Anomaly,1,1
2025-04-20 15:55:54,Anomaly,1,1
2025-04-20 15:55:59,Anomaly,1,1
2025-04-20 15:56:02,normal,1,0
2025-04-20 15:56:05,Anomaly,1,1
2025-04-20 15:56:10,Anomaly,1,1
2025-04-20 15:56:15,Anomaly,1,1
2025-04-20 15:56:18,normal,1,0
2025-04-20 15:56:21,Anomaly,1,1
2025-04-20 15:56:26,Anomaly,1,1
2025-04-20 15:56:31,Anomaly,1,1
2025-04-20 15:56:34,normal,1,0
2025-04-20 15:56:37,Anomaly,1,1
2025-04-20 15:56:42,Anomaly,1,1
2025-04-20 15:56:47,Anomaly,1,1
2025-04-20 15:56:50,normal,1,0
2025-04-20 15:56:53,Anomaly,1,1
2025-04-20 15:56:58,Anomaly,1,1
2025-04-20 15:57:03,Anomaly,1,1
2025-04-20 15:57:06,normal,1,0
2025-04-20 15:57:09,Anomaly,1,1
2025-04-20 15:57:14,Anomaly,1,1
2025-04-20 15:57:19,Anomaly,1,1
2025-04-20 15:57:22,normal,1,0
2025-04-20 15:57:25,Anomaly,1,1
2025-04-20 15:57:30,Anomaly,1,1
2025-04-20 15:57:35,Anomaly,1,1
2025-04-20 15:57:40,Anomaly,1,1
2025-04-20 15:57:43,normal,1,0
2025-04-20 15:57:46,Anomaly,1,1
2025-04-20 15:57:51,Anomaly,1,1
2025-04-20 15:57:56,Anomaly,1,1
2025-04-20 15:57:59,normal,1,0
2025-04-20 15:58:02,normal,1,0
2025-04-20 15:58:07,Anomaly,1,1
2025-04-20 15:58:12,Anomaly,1,1
2025-04-20 15:58:15,normal,1,0
2025-04-20 15:58:18,Anomaly,1,1
2025-04-20 15:58:23,Anomaly,1,1
2025-04-20 15:58:28,Anomaly,1,1
2025-04-20 15:58:33,Anomaly,1,1
2025-04-20 15:58:36,normal,1,0
2025-04-20 15:58:39,Anomaly,1,1
2025-04-20 15:58:44,Anomaly,1,1
2025-04-20 15:58:49,Anomaly,1,1
2025-04-20 15:58:52,normal,1,0
2025-04-20 15:58:55,Anomaly,1,1
2025-04-20 15:59:00,Anomaly,1,1
2025-04-20 15:59:05,Anomaly,1,1
2025-04-20 15:59:08,normal,1,0
2025-04-20 15:59:11,normal,1,0
2025-04-20 15:59:16,Anomaly,1,1
2025-04-20 15:59:21,Anomaly,1,1
2025-04-20 15:59:26,Anomaly,1,1
2025-04-20 15:59:29,normal,1,0
2025-04-20 15:59:32,Anomaly,1,1
2025-04-20 15:59:37,Anomaly,1,1
2025-04-20 15:59:42,Anomaly,1,1
2025-04-20 15:59:45,normal,1,0
2025-04-20 15:59:48,Anomaly,1,1
2025-04-20 15:59:53,Anomaly,1,1
2025-04-20 15:59:58,Anomaly,1,1
2025-04-20 16:00:01,normal,1,0
2025-04-20 16:00:04,Anomaly,1,1
2025-04-20 16:00:07,normal,1,0
2025-04-20 16:00:10,normal,1,0
2025-04-20 16:00:14,Anomaly,1,1
2025-04-20 16:00:19,Anomaly,1,1
2025-04-20 16:00:22,normal,1,0
2025-04-20 16:00:25,Anomaly,1,1
2025-04-20 16:00:30,Anomaly,1,1
2025-04-20 16:00:35,Anomaly,1,1
2025-04-20 16:00:38,normal,1,0
2025-04-20 16:00:41,Anomaly,1,1
2025-04-20 16:00:46,Anomaly,1,1
2025-04-20 16:00:51,Anomaly,1,1
2025-04-20 16:00:54,normal,1,0
2025-04-20 16:00:57,Anomaly,1,1
2025-04-20 16:01:02,Anomaly,1,1
2025-04-20 16:01:07,Anomaly,1,1
2025-04-20 16:01:10,normal,1,0
2025-04-20 16:01:13,Anomaly,1,1
2025-04-20 16:01:18,Anomaly,1,1
2025-04-20 16:01:23,Anomaly,1,1
2025-04-20 16:01:26,normal,1,0
2025-04-20 16:01:29,normal,1,0
2025-04-20 16:01:34,Anomaly,1,1
2025-04-20 16:01:39,Anomaly,1,1
2025-04-20 16:01:42,normal,1,0
2025-04-20 16:01:45,normal,1,0
2025-04-20 16:01:49,Anomaly,1,1
2025-04-20 16:01:52,normal,1,0
2025-04-20 16:01:55,Anomaly,1,1
2025-04-20 16:02:00,Anomaly,1,1
2025-04-20 16:02:03,normal,1,0
2025-04-20 16:02:06,normal,1,0
2025-04-20 16:02:10,Anomaly,1,1
2025-04-20 16:02:13,normal,1,0
2025-04-20 16:02:16,Anomaly,1,1
2025-04-20 16:02:21,Anomaly,1,1
2025-04-20 16:02:26,Anomaly,1,1
2025-04-20 16:02:29,normal,1,0
2025-04-20 16:02:32,Anomaly,1,1
2025-04-20 16:02:37,Anomaly,1,1
2025-04-20 16:02:40,normal,1,0
2025-04-20 16:02:43,normal,1,0
2025-04-20 16:02:47,Anomaly,1,1
2025-04-20 16:02:50,normal,1,0
2025-04-20 16:02:53,Anomaly,1,1
2025-04-20 16:02:58,Anomaly,1,1
2025-04-20 16:03:01,normal,1,0
2025-04-20 16:03:04,normal,1,0
2025-04-20 16:03:08,Anomaly,1,1
2025-04-20 16:03:11,normal,1,0
2025-04-20 16:03:14,Anomaly,1,1
2025-04-20 16:03:19,Anomaly,1,1
2025-04-20 16:03:22,normal,1,0
2025-04-20 16:03:25,normal,1,0
2025-04-20 16:03:29,Anomaly,1,1
2025-04-20 16:03:32,normal,1,0
2025-04-20 16:03:35,Anomaly,1,1
2025-04-20 16:03:40,Anomaly,1,1
2025-04-20 16:03:45,Anomaly,1,1
2025-04-20 16:03:48,normal,1,0
2025-04-20 16:03:51,Anomaly,1,1
2025-04-20 16:03:56,Anomaly,1,1
2025-04-20 16:04:01,Anomaly,1,1
2025-04-20 16:04:04,normal,1,0
2025-04-20 16:04:07,normal,1,0
2025-04-20 16:04:10,normal,1,0
2025-04-20 16:04:13,normal,1,0
2025-04-20 16:04:17,Anomaly,1,1
2025-04-20 16:04:22,Anomaly,1,1
2025-04-20 16:04:25,normal,1,0
2025-04-20 16:04:28,Anomaly,1,1
2025-04-20 16:04:33,Anomaly,1,1
2025-04-20 16:04:38,Anomaly,1,1
2025-04-20 16:04:41,normal,1,0
2025-04-20 16:04:44,normal,1,0
2025-04-20 16:04:47,normal,1,0
2025-04-20 16:04:50,normal,1,0
2025-04-20 16:04:53,normal,1,0
2025-04-20 16:04:56,normal,1,0
2025-04-20 16:04:59,Anomaly,1,1
2025-04-20 16:05:04,Anomaly,1,1
2025-04-20 16:05:07,normal,1,0
2025-04-20 16:05:10,Anomaly,1,1
2025-04-20 16:05:15,Anomaly,1,1
2025-04-20 16:05:20,Anomaly,1,1
2025-04-20 16:05:23,normal,1,0
2025-04-20 16:05:26,Anomaly,1,1
2025-04-20 16:05:31,Anomaly,1,1
2025-04-20 16:05:36,Anomaly,1,1
2025-04-20 16:05:41,Anomaly,1,1
2025-04-20 16:05:44,normal,1,0
2025-04-20 16:05:47,Anomaly,1,1
2025-04-20 16:05:52,Anomaly,1,1
2025-04-20 16:05:57,Anomaly,1,1
2025-04-20 16:06:00,normal,1,0
2025-04-20 16:06:03,Anomaly,1,1
2025-04-20 16:06:08,Anomaly,1,1
2025-04-20 16:06:13,Anomaly,1,1
2025-04-20 16:06:16,normal,1,0
2025-04-20 16:06:19,Anomaly,1,1
2025-04-20 16:06:24,Anomaly,1,1
2025-04-20 16:06:29,Anomaly,1,1
2025-04-20 16:06:34,Anomaly,1,1
2025-04-20 16:06:37,normal,1,0
2025-04-20 16:06:40,Anomaly,1,1
2025-04-20 16:06:45,Anomaly,1,1
2025-04-20 16:06:50,Anomaly,1,1
2025-04-20 16:06:53,normal,1,0
2025-04-20 16:06:56,Anomaly,1,1
2025-04-20 16:07:01,Anomaly,1,1
2025-04-20 16:07:06,Anomaly,1,1
2025-04-20 16:07:09,normal,1,0
2025-04-20 16:07:12,Anomaly,1,1
2025-04-20 16:07:17,Anomaly,1,1
2025-04-20 16:07:22,Anomaly,1,1
2025-04-20 16:07:27,Anomaly,1,1
2025-04-20 16:07:30,normal,1,0
2025-04-20 16:07:33,Anomaly,1,1
2025-04-20 16:07:38,Anomaly,1,1
2025-04-20 16:07:43,Anomaly,1,1
2025-04-20 16:07:46,normal,1,0
2025-04-20 16:07:49,Anomaly,1,1
2025-04-20 16:07:54,Anomaly,1,1
2025-04-20 16:07:59,Anomaly,1,1
2025-04-20 16:08:02,normal,1,0
2025-04-20 16:08:05,Anomaly,1,1
2025-04-20 16:08:10,Anomaly,1,1
2025-04-20 16:08:15,Anomaly,1,1
2025-04-20 16:08:18,normal,1,0
2025-04-20 16:08:21,Anomaly,1,1
2025-04-20 16:08:26,Anomaly,1,1
2025-04-20 16:08:31,Anomaly,1,1
2025-04-20 16:08:34,normal,1,0
2025-04-20 16:08:37,Anomaly,1,1
2025-04-20 16:08:42,Anomaly,1,1
2025-04-20 16:08:45,normal,1,0
2025-04-20 16:08:48,normal,1,0
2025-04-20 16:08:52,Anomaly,1,1
2025-04-20 16:08:55,normal,1,0
2025-04-20 16:08:58,Anomaly,1,1
2025-04-20 16:09:01,normal,1,0
2025-04-20 16:09:04,normal,1,0
2025-04-20 16:09:08,Anomaly,1,1
2025-04-20 16:09:11,normal,1,0
2025-04-20 16:09:14,Anomaly,1,1
2025-04-20 16:09:19,Anomaly,1,1
2025-04-20 16:09:24,Anomaly,1,1
2025-04-20 16:09:27,normal,1,0
2025-04-20 16:09:30,Anomaly,1,1
2025-04-20 16:09:35,Anomaly,1,1
2025-04-20 16:09:40,Anomaly,1,1
2025-04-20 16:09:45,Anomaly,1,1
2025-04-20 16:09:48,normal,1,0
2025-04-20 16:09:51,Anomaly,1,1
2025-04-20 16:09:56,Anomaly,1,1
2025-04-20 16:10:01,Anomaly,1,1
2025-04-20 16:10:04,normal,1,0
2025-04-20 16:10:07,Anomaly,1,1
2025-04-20 16:10:12,Anomaly,1,1
2025-04-20 16:10:17,Anomaly,1,1
2025-04-20 16:10:20,normal,1,0
2025-04-20 16:10:23,Anomaly,1,1
2025-04-20 16:10:28,Anomaly,1,1
2025-04-20 16:10:33,Anomaly,1,1
2025-04-20 16:10:36,normal,1,0
2025-04-20 16:10:39,Anomaly,1,1
2025-04-20 16:10:44,Anomaly,1,1
2025-04-20 16:10:49,Anomaly,1,1
2025-04-20 16:10:54,Anomaly,1,1
2025-04-20 16:10:57,normal,1,0
2025-04-20 16:11:00,Anomaly,1,1
2025-04-20 16:11:03,normal,1,0
2025-04-20 16:11:06,normal,1,0
2025-04-20 16:11:09,normal,1,0
2025-04-20 16:11:12,normal,1,0
2025-04-20 16:11:15,normal,1,0
2025-04-20 16:11:18,normal,1,0
2025-04-20 16:11:21,normal,1,0
2025-04-20 16:11:26,Anomaly,1,1
2025-04-20 16:11:31,Anomaly,1,1
2025-04-20 16:11:34,normal,1,0
2025-04-20 16:11:37,normal,1,0
2025-04-20 16:11:41,Anomaly,1,1
2025-04-20 16:11:44,normal,1,0
2025-04-20 16:11:47,Anomaly,1,1
2025-04-20 16:11:52,Anomaly,1,1
2025-04-20 16:11:55,normal,1,0
2025-04-20 16:11:58,normal,1,0
2025-04-20 16:12:03,Anomaly,1,1
2025-04-20 16:12:08,Anomaly,1,1
2025-04-20 16:12:13,Anomaly,1,1
2025-04-20 16:12:16,normal,1,0
2025-04-20 16:12:19,normal,1,0
2025-04-20 16:12:24,Anomaly,1,1
2025-04-20 16:12:29,Anomaly,1,1
2025-04-20 16:12:34,Anomaly,1,1
2025-04-20 16:12:37,normal,1,0
2025-04-20 16:12:40,Anomaly,1,1
2025-04-20 16:12:45,Anomaly,1,1
2025-04-20 16:12:50,Anomaly,1,1
2025-04-20 16:12:55,Anomaly,1,1
2025-04-20 16:12:58,normal,1,0
2025-04-20 16:13:01,Anomaly,1,1
2025-04-20 16:13:06,Anomaly,1,1
2025-04-20 16:13:11,Anomaly,1,1
2025-04-20 16:13:14,normal,1,0
2025-04-20 16:13:17,normal,1,0
2025-04-20 16:13:22,Anomaly,1,1
2025-04-20 16:13:27,Anomaly,1,1
2025-04-20 16:13:32,Anomaly,1,1
2025-04-20 16:13:35,normal,1,0
2025-04-20 16:13:38,Anomaly,1,1
2025-04-20 16:13:43,Anomaly,1,1
2025-04-20 16:13:48,Anomaly,1,1
2025-04-20 16:13:51,normal,1,0
2025-04-20 16:13:54,normal,1,0
2025-04-20 16:13:59,Anomaly,1,1
2025-04-20 16:14:04,Anomaly,1,1
2025-04-20 16:14:09,Anomaly,1,1
2025-04-20 16:14:12,normal,1,0
2025-04-20 16:14:15,Anomaly,1,1
2025-04-20 16:14:20,Anomaly,1,1
2025-04-20 16:14:25,Anomaly,1,1
2025-04-20 16:14:28,normal,1,0
2025-04-20 16:14:31,Anomaly,1,1
2025-04-20 16:14:36,Anomaly,1,1
2025-04-20 16:14:41,Anomaly,1,1
2025-04-20 16:14:46,Anomaly,1,1
2025-04-20 16:14:49,normal,1,0
2025-04-20 16:14:52,Anomaly,1,1
2025-04-20 16:14:57,Anomaly,1,1
2025-04-20 16:15:00,normal,1,0
2025-04-20 16:15:03,Anomaly,1,1
2025-04-20 16:15:08,Anomaly,1,1
2025-04-20 16:15:13,Anomaly,1,1
2025-04-20 16:15:18,Anomaly,1,1
2025-04-20 16:15:21,normal,1,0
2025-04-20 16:15:24,Anomaly,1,1
2025-04-20 16:15:29,Anomaly,1,1
2025-04-20 16:15:32,normal,1,0
2025-04-20 16:15:35,normal,1,0
2025-04-20 16:15:40,Anomaly,1,1
2025-04-20 16:15:45,Anomaly,1,1
2025-04-20 16:15:50,Anomaly,1,1
2025-04-20 16:15:53,normal,1,0
2025-04-20 16:15:56,Anomaly,1,1
2025-04-20 16:16:01,Anomaly,1,1
2025-04-20 16:16:06,Anomaly,1,1
2025-04-20 16:16:09,normal,1,0
2025-04-20 16:16:12,Anomaly,1,1
2025-04-20 16:16:17,Anomaly,1,1
2025-04-20 16:16:22,Anomaly,1,1
2025-04-20 16:16:25,normal,1,0
2025-04-20 16:16:28,normal,1,0
2025-04-20 16:16:31,normal,1,0
2025-04-20 16:16:34,normal,1,0
2025-04-20 16:16:38,Anomaly,1,1
2025-04-20 16:16:43,Anomaly,1,1
2025-04-20 16:16:48,Anomaly,1,1
2025-04-20 16:16:51,normal,1,0
2025-04-20 16:16:54,Anomaly,1,1
2025-04-20 16:16:59,Anomaly,1,1
2025-04-20 16:17:04,Anomaly,1,1
2025-04-20 16:17:07,normal,1,0
2025-04-20 16:17:10,Anomaly,1,1
2025-04-20 16:17:15,Anomaly,1,1
2025-04-20 16:17:20,Anomaly,1,1
2025-04-20 16:17:23,normal,1,0
2025-04-20 16:17:26,Anomaly,1,1
2025-04-20 16:17:31,Anomaly,1,1
2025-04-20 16:17:36,Anomaly,1,1
2025-04-20 16:17:39,normal,1,0
2025-04-20 16:17:42,Anomaly,1,1
2025-04-20 16:17:47,Anomaly,1,1
2025-04-20 16:17:52,Anomaly,1,1
2025-04-20 16:17:55,normal,1,0
2025-04-20 16:17:58,Anomaly,1,1
2025-04-20 16:18:03,Anomaly,1,1
2025-04-20 16:18:08,Anomaly,1,1
2025-04-20 16:18:11,normal,1,0
2025-04-20 16:18:14,Anomaly,1,1
