timestamp,condition,label,pred
2025-04-20 16:18:19,Anomaly,1,1
2025-04-20 16:18:24,Anomaly,1,1
2025-04-20 16:18:27,normal,1,0
2025-04-20 16:18:30,Anomaly,1,1
2025-04-20 16:18:35,Anomaly,1,1
2025-04-20 16:18:40,Anomaly,1,1
2025-04-20 16:18:43,normal,1,0
2025-04-20 16:18:46,normal,1,0
2025-04-20 16:18:51,Anomaly,1,1
2025-04-20 16:18:56,Anomaly,1,1
2025-04-20 16:18:59,normal,1,0
2025-04-20 16:19:02,Anomaly,1,1
2025-04-20 16:47:53,Drowsiness,1,1
2025-04-20 16:47:56,normal,1,0
2025-04-20 16:47:59,Drowsiness,1,1
2025-04-20 16:48:02,normal,1,0
2025-04-20 16:48:05,Drowsiness,1,1
2025-04-20 16:48:08,normal,1,0
2025-04-20 16:48:11,Drowsiness,1,1
2025-04-20 16:48:14,normal,1,0
2025-04-20 16:48:17,Drowsiness,1,1
2025-04-20 16:48:20,normal,1,0
2025-04-20 16:48:23,Drowsiness,1,1
2025-04-20 16:48:26,normal,1,0
2025-04-20 16:48:29,normal,1,0
2025-04-20 16:48:32,normal,1,0
2025-04-20 16:48:35,normal,1,0
2025-04-20 16:48:40,Drowsiness,1,1
2025-04-20 16:48:43,normal,1,0
2025-04-20 16:48:46,normal,1,0
2025-04-20 16:48:50,Yawn,1,1
2025-04-20 16:48:53,normal,1,0
2025-04-20 16:48:56,Yawn,1,1
2025-04-20 16:48:59,normal,1,0
2025-04-20 16:49:02,normal,1,0
2025-04-20 16:49:06,Drowsiness,1,1
2025-04-20 16:49:09,normal,1,0
2025-04-20 16:49:12,normal,1,0
2025-04-20 16:49:15,normal,1,0
2025-04-20 16:49:18,normal,1,0
2025-04-20 16:49:21,normal,1,0
2025-04-20 16:49:26,Drowsiness,1,1
2025-04-20 16:49:29,normal,1,0
2025-04-20 16:49:32,Drowsiness,1,1
2025-04-20 16:49:35,normal,1,0
2025-04-20 16:49:38,normal,1,0
2025-04-20 16:49:41,normal,1,0
2025-04-20 16:49:44,normal,1,0
2025-04-20 16:49:47,normal,1,0
2025-04-20 16:49:50,normal,1,0
2025-04-20 16:49:54,Drowsiness,1,1
2025-04-20 16:49:57,normal,1,0
2025-04-20 16:50:00,normal,1,0
2025-04-20 16:50:03,Drowsiness,1,1
2025-04-20 16:50:06,normal,1,0
2025-04-20 16:50:10,Yawn,1,1
2025-04-20 16:50:13,normal,1,0
2025-04-20 16:50:16,Drowsiness,1,1
2025-04-20 16:50:19,normal,1,0
2025-04-20 16:50:22,Drowsiness,1,1
2025-04-20 16:50:27,Drowsiness,1,1
2025-04-20 16:50:32,Drowsiness,1,1
2025-04-20 16:50:37,Drowsiness,1,1
2025-04-20 16:50:40,normal,1,0
2025-04-20 16:50:43,Drowsiness,1,1
2025-04-20 16:50:48,Drowsiness,1,1
2025-04-20 16:50:51,normal,1,0
2025-04-20 16:50:54,normal,1,0
2025-04-20 16:50:57,normal,1,0
2025-04-20 16:51:02,Drowsiness,1,1
2025-04-20 16:51:05,normal,1,0
2025-04-20 16:51:08,normal,1,0
2025-04-20 16:51:12,Drowsiness,1,1
2025-04-20 16:51:15,normal,1,0
2025-04-20 16:51:18,Yawn,1,1
2025-04-20 16:51:21,normal,1,0
2025-04-20 16:51:24,Drowsiness,1,1
2025-04-20 16:51:27,normal,1,0
2025-04-20 16:51:30,Drowsiness,1,1
2025-04-20 16:51:33,normal,1,0
2025-04-20 16:51:36,Drowsiness,1,1
2025-04-20 16:51:41,Drowsiness,1,1
2025-04-20 16:51:46,Drowsiness,1,1
2025-04-20 16:51:51,Drowsiness,1,1
2025-04-20 16:51:54,normal,1,0
2025-04-20 16:51:57,Drowsiness,1,1
2025-04-20 16:52:02,Drowsiness,1,1
2025-04-20 16:52:07,Drowsiness,1,1
2025-04-20 16:52:10,normal,1,0
2025-04-20 16:52:15,Yawn,1,1
2025-04-20 16:52:18,normal,1,0
2025-04-20 16:52:21,Yawn,1,1
2025-04-20 16:52:24,normal,1,0
2025-04-20 16:52:27,normal,1,0
2025-04-20 16:52:30,Drowsiness,1,1
2025-04-20 16:52:33,normal,1,0
2025-04-20 16:52:36,Drowsiness,1,1
2025-04-20 16:52:39,normal,1,0
2025-04-20 16:52:42,Drowsiness,1,1
2025-04-20 16:52:45,normal,1,0
2025-04-20 16:52:48,Drowsiness,1,1
2025-04-20 16:52:51,normal,1,0
2025-04-20 16:52:54,Drowsiness,1,1
2025-04-20 16:52:57,normal,1,0
2025-04-20 16:53:00,Drowsiness,1,1
2025-04-20 16:53:03,normal,1,0
2025-04-20 16:53:06,Drowsiness,1,1
2025-04-20 16:53:09,normal,1,0
2025-04-20 16:53:12,Drowsiness,1,1
2025-04-20 16:53:15,normal,1,0
2025-04-20 16:53:18,Drowsiness,1,1
2025-04-20 16:53:21,normal,1,0
2025-04-20 16:53:24,normal,1,0
2025-04-20 16:53:29,Drowsiness,1,1
2025-04-20 16:53:34,Yawn,1,1
2025-04-20 16:53:37,normal,1,0
2025-04-20 16:53:40,Drowsiness,1,1
2025-04-20 16:53:43,normal,1,0
2025-04-20 16:53:46,normal,1,0
2025-04-20 16:53:49,Drowsiness,1,1
2025-04-20 16:53:52,normal,1,0
2025-04-20 16:53:55,Drowsiness,1,1
2025-04-20 16:53:58,normal,1,0
2025-04-20 16:54:01,Yawn,1,1
2025-04-20 16:54:04,normal,1,0
2025-04-20 16:54:07,Drowsiness,1,1
2025-04-20 16:54:12,Drowsiness,1,1
2025-04-20 16:54:17,Drowsiness,1,1
2025-04-20 16:54:20,normal,1,0
2025-04-20 16:54:23,Drowsiness,1,1
2025-04-20 16:54:26,normal,1,0
2025-04-20 16:54:29,Drowsiness,1,1
2025-04-20 16:54:32,normal,1,0
2025-04-20 16:54:35,Drowsiness,1,1
2025-04-20 16:54:38,normal,1,0
2025-04-20 16:54:41,Drowsiness,1,1
2025-04-20 16:54:44,normal,1,0
2025-04-20 16:54:47,Drowsiness,1,1
2025-04-20 16:54:50,normal,1,0
2025-04-20 16:54:53,Drowsiness,1,1
2025-04-20 16:54:56,normal,1,0
2025-04-20 16:54:59,Drowsiness,1,1
2025-04-20 16:55:02,normal,1,0
2025-04-20 16:55:05,Drowsiness,1,1
2025-04-20 16:55:08,normal,1,0
2025-04-20 16:55:11,Drowsiness,1,1
2025-04-20 16:55:14,normal,1,0
2025-04-20 16:55:17,Drowsiness,1,1
2025-04-20 16:55:20,normal,1,0
2025-04-20 16:55:23,Drowsiness,1,1
2025-04-20 16:55:26,normal,1,0
2025-04-20 16:55:29,Drowsiness,1,1
2025-04-20 16:55:32,normal,1,0
2025-04-20 16:55:35,Drowsiness,1,1
2025-04-20 16:55:38,normal,1,0
2025-04-20 16:55:41,Drowsiness,1,1
2025-04-20 16:55:44,normal,1,0
2025-04-20 16:55:47,Drowsiness,1,1
2025-04-20 16:55:50,normal,1,0
2025-04-20 16:55:53,Drowsiness,1,1
2025-04-20 16:55:56,normal,1,0
2025-04-20 16:55:59,Drowsiness,1,1
2025-04-20 16:56:02,normal,1,0
2025-04-20 16:56:05,Drowsiness,1,1
2025-04-20 16:56:08,normal,1,0
2025-04-20 16:56:11,Drowsiness,1,1
2025-04-20 16:56:14,normal,1,0
2025-04-20 16:56:17,Drowsiness,1,1
2025-04-20 16:56:20,normal,1,0
2025-04-20 16:56:23,Drowsiness,1,1
2025-04-20 16:56:28,Drowsiness,1,1
2025-04-20 16:56:33,Drowsiness,1,1
2025-04-20 16:56:36,normal,1,0
2025-04-20 16:56:39,Drowsiness,1,1
2025-04-20 16:56:42,normal,1,0
2025-04-20 16:56:45,Drowsiness,1,1
2025-04-20 16:56:48,normal,1,0
2025-04-20 16:56:51,Drowsiness,1,1
2025-04-20 16:56:54,normal,1,0
2025-04-20 16:56:57,Drowsiness,1,1
2025-04-20 16:57:00,normal,1,0
2025-04-20 16:57:03,Drowsiness,1,1
2025-04-20 16:57:06,normal,1,0
2025-04-20 16:57:09,Drowsiness,1,1
2025-04-20 16:57:12,normal,1,0
2025-04-20 16:57:15,Drowsiness,1,1
2025-04-20 16:57:20,Drowsiness,1,1
2025-04-20 16:57:25,Drowsiness,1,1
2025-04-20 16:57:30,Drowsiness,1,1
2025-04-20 16:57:35,Drowsiness,1,1
2025-04-20 16:57:40,Drowsiness,1,1
2025-04-20 16:57:45,Drowsiness,1,1
2025-04-20 16:57:48,normal,1,0
2025-04-20 16:57:51,Drowsiness,1,1
2025-04-20 16:57:56,Drowsiness,1,1
2025-04-20 16:58:01,Drowsiness,1,1
2025-04-20 16:58:06,Drowsiness,1,1
2025-04-20 16:58:11,Drowsiness,1,1
2025-04-20 16:58:16,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 16:58:20,Drowsiness,1,1
2025-04-20 17:07:09,Anomaly,0,1
2025-04-20 17:07:12,normal,0,0
2025-04-20 17:07:15,Anomaly,0,1
2025-04-20 17:07:20,Anomaly,0,1
2025-04-20 17:07:25,Anomaly,0,1
2025-04-20 17:07:28,normal,0,0
2025-04-20 17:07:31,Anomaly,0,1
2025-04-20 17:07:34,normal,0,0
2025-04-20 17:07:37,normal,0,0
2025-04-20 17:07:40,normal,0,0
2025-04-20 17:07:43,normal,0,0
2025-04-20 17:07:46,normal,0,0
2025-04-20 17:07:49,normal,0,0
2025-04-20 17:07:52,normal,0,0
2025-04-20 17:07:55,normal,0,0
2025-04-20 17:07:58,normal,0,0
2025-04-20 17:08:02,Anomaly,0,1
2025-04-20 17:08:05,normal,0,0
2025-04-20 17:08:08,normal,0,0
2025-04-20 17:08:12,Anomaly,0,1
2025-04-20 17:08:15,normal,0,0
2025-04-20 17:08:20,Drowsiness,0,1
2025-04-20 17:08:23,normal,0,0
2025-04-20 17:08:26,normal,0,0
2025-04-20 17:08:29,normal,0,0
2025-04-20 17:08:32,normal,0,0
2025-04-20 17:08:35,normal,0,0
2025-04-20 17:08:40,Drowsiness,0,1
2025-04-20 17:08:43,normal,0,0
2025-04-20 17:08:46,Drowsiness,0,1
2025-04-20 17:08:49,normal,0,0
2025-04-20 17:08:52,normal,0,0
2025-04-20 17:08:55,normal,0,0
2025-04-20 17:08:58,normal,0,0
2025-04-20 17:09:02,Drowsiness,0,1
2025-04-20 17:09:05,normal,0,0
2025-04-20 17:09:08,normal,0,0
2025-04-20 17:09:11,normal,0,0
2025-04-20 17:09:14,normal,0,0
2025-04-20 17:09:17,normal,0,0
2025-04-20 17:09:21,Drowsiness,0,1
2025-04-20 17:09:26,Anomaly,0,1
2025-04-20 17:09:29,normal,0,0
2025-04-20 17:09:32,Drowsiness,0,1
2025-04-20 17:09:35,normal,0,0
2025-04-20 17:09:38,Anomaly,0,1
2025-04-20 17:09:41,normal,0,0
2025-04-20 17:09:44,Drowsiness,0,1
2025-04-20 17:09:47,normal,0,0
2025-04-20 17:09:50,Drowsiness,0,1
2025-04-20 17:09:53,normal,0,0
2025-04-20 17:09:56,Anomaly,0,1
2025-04-20 17:09:59,normal,0,0
2025-04-20 17:10:02,Drowsiness,0,1
2025-04-20 17:10:05,normal,0,0
2025-04-20 17:10:08,Drowsiness,0,1
2025-04-20 17:10:11,normal,0,0
2025-04-20 17:10:14,Drowsiness,0,1
2025-04-20 17:10:17,normal,0,0
2025-04-20 17:10:20,Drowsiness,0,1
2025-04-20 17:10:25,Anomaly,0,1
2025-04-20 17:10:30,Drowsiness,0,1
2025-04-20 17:10:35,Anomaly,0,1
2025-04-20 17:10:40,Drowsiness,0,1
2025-04-20 17:10:43,normal,0,0
2025-04-20 17:10:46,normal,0,0
2025-04-20 17:10:49,normal,0,0
2025-04-20 17:10:52,normal,0,0
2025-04-20 17:10:55,normal,0,0
2025-04-20 17:10:58,Anomaly,0,1
2025-04-20 17:11:01,normal,0,0
2025-04-20 17:11:04,normal,0,0
2025-04-20 17:11:09,Anomaly,0,1
2025-04-20 17:11:14,Anomaly,0,1
2025-04-20 17:11:17,normal,0,0
2025-04-20 17:11:20,normal,0,0
2025-04-20 17:11:23,normal,0,0
2025-04-20 17:11:26,normal,0,0
2025-04-20 17:11:30,Anomaly,0,1
2025-04-20 17:11:33,normal,0,0
2025-04-20 17:11:36,normal,0,0
2025-04-20 17:11:39,normal,0,0
2025-04-20 17:11:42,normal,0,0
2025-04-20 17:11:45,Anomaly,0,1
2025-04-20 17:11:48,normal,0,0
2025-04-20 17:11:51,normal,0,0
2025-04-20 17:11:54,normal,0,0
2025-04-20 17:11:57,normal,0,0
2025-04-20 17:12:00,normal,0,0
2025-04-20 17:12:03,normal,0,0
2025-04-20 17:12:06,normal,0,0
2025-04-20 17:12:09,normal,0,0
2025-04-20 17:12:12,normal,0,0
2025-04-20 17:12:15,normal,0,0
2025-04-20 17:12:18,normal,0,0
2025-04-20 17:12:21,normal,0,0
2025-04-20 17:12:24,normal,0,0
2025-04-20 17:12:27,normal,0,0
2025-04-20 17:12:30,normal,0,0
2025-04-20 17:12:33,normal,0,0
2025-04-20 17:12:36,normal,0,0
2025-04-20 17:12:39,normal,0,0
2025-04-20 17:12:42,normal,0,0
2025-04-20 17:12:45,normal,0,0
2025-04-20 17:12:50,Drowsiness,0,1
2025-04-20 17:12:53,normal,0,0
2025-04-20 17:12:56,normal,0,0
2025-04-20 17:12:59,normal,0,0
2025-04-20 17:13:02,normal,0,0
2025-04-20 17:13:05,normal,0,0
2025-04-20 17:13:08,Drowsiness,0,1
2025-04-20 17:13:11,normal,0,0
2025-04-20 17:13:14,Drowsiness,0,1
2025-04-20 17:13:17,normal,0,0
2025-04-20 17:13:20,normal,0,0
2025-04-20 17:13:23,normal,0,0
2025-04-20 17:13:26,normal,0,0
2025-04-20 17:13:29,Drowsiness,0,1
2025-04-20 17:13:32,normal,0,0
2025-04-20 17:13:35,normal,0,0
2025-04-20 17:13:38,normal,0,0
2025-04-20 17:13:41,normal,0,0
2025-04-20 17:13:44,normal,0,0
2025-04-20 17:13:47,normal,0,0
2025-04-20 17:13:50,normal,0,0
2025-04-20 17:13:53,normal,0,0
2025-04-20 17:13:56,normal,0,0
2025-04-20 17:13:59,normal,0,0
2025-04-20 17:14:02,normal,0,0
2025-04-20 17:14:05,normal,0,0
2025-04-20 17:14:08,normal,0,0
2025-04-20 17:14:11,normal,0,0
2025-04-20 17:14:14,normal,0,0
2025-04-20 17:14:17,normal,0,0
2025-04-20 17:14:20,normal,0,0
2025-04-20 17:14:23,normal,0,0
2025-04-20 17:14:27,Drowsiness,0,1
2025-04-20 17:14:30,normal,0,0
2025-04-20 17:14:33,Drowsiness,0,1
2025-04-20 17:14:36,normal,0,0
2025-04-20 17:14:39,normal,0,0
2025-04-20 17:14:42,normal,0,0
2025-04-20 17:14:45,normal,0,0
2025-04-20 17:14:48,normal,0,0
2025-04-20 17:14:51,normal,0,0
2025-04-20 17:14:54,normal,0,0
2025-04-20 17:14:57,normal,0,0
2025-04-20 17:15:00,normal,0,0
2025-04-20 17:15:03,normal,0,0
2025-04-20 17:15:06,normal,0,0
2025-04-20 17:15:09,normal,0,0
2025-04-20 17:15:12,normal,0,0
2025-04-20 17:15:15,Drowsiness,0,1
2025-04-20 17:15:18,normal,0,0
2025-04-20 17:15:21,Drowsiness,0,1
2025-04-20 17:15:24,normal,0,0
2025-04-20 17:15:27,Drowsiness,0,1
2025-04-20 17:15:30,normal,0,0
2025-04-20 17:15:33,Drowsiness,0,1
2025-04-20 17:15:36,normal,0,0
2025-04-20 17:15:39,normal,0,0
2025-04-20 17:15:42,normal,0,0
2025-04-20 17:15:45,normal,0,0
2025-04-20 17:15:48,normal,0,0
2025-04-20 17:15:51,normal,0,0
2025-04-20 17:15:54,normal,0,0
2025-04-20 17:15:57,normal,0,0
2025-04-20 17:16:00,normal,0,0
2025-04-20 17:16:03,normal,0,0
2025-04-20 17:16:06,normal,0,0
2025-04-20 17:16:09,normal,0,0
2025-04-20 17:16:12,normal,0,0
2025-04-20 17:16:15,normal,0,0
2025-04-20 17:16:18,normal,0,0
2025-04-20 17:16:21,normal,0,0
2025-04-20 17:16:24,normal,0,0
2025-04-20 17:16:27,normal,0,0
2025-04-20 17:16:30,normal,0,0
2025-04-20 17:16:33,normal,0,0
2025-04-20 17:16:36,normal,0,0
2025-04-20 17:16:39,normal,0,0
2025-04-20 17:16:42,normal,0,0
2025-04-20 17:16:45,normal,0,0
2025-04-20 17:16:48,normal,0,0
2025-04-20 17:16:51,normal,0,0
2025-04-20 17:16:54,normal,0,0
2025-04-20 17:16:57,normal,0,0
2025-04-20 17:17:00,normal,0,0
2025-04-20 17:17:03,normal,0,0
2025-04-20 17:17:06,normal,0,0
2025-04-20 17:17:09,normal,0,0
2025-04-20 17:17:12,normal,0,0
2025-04-20 17:17:15,normal,0,0
2025-04-20 17:17:18,normal,0,0
2025-04-20 17:17:21,Drowsiness,0,1
2025-04-20 17:17:24,normal,0,0
2025-04-20 17:17:27,normal,0,0
2025-04-20 17:17:30,normal,0,0
2025-04-20 17:17:33,normal,0,0
2025-04-20 17:17:36,normal,0,0
2025-04-20 17:17:39,normal,0,0
2025-04-20 17:17:42,normal,0,0
2025-04-20 17:17:45,normal,0,0
2025-04-20 17:17:48,normal,0,0
2025-04-20 17:17:51,normal,0,0
2025-04-20 17:17:54,normal,0,0
2025-04-20 17:17:57,normal,0,0
2025-04-20 17:18:00,normal,0,0
2025-04-20 17:18:03,normal,0,0
2025-04-20 17:18:06,normal,0,0
2025-04-20 17:18:09,normal,0,0
2025-04-20 17:18:12,normal,0,0
2025-04-20 17:18:15,normal,0,0
2025-04-20 17:18:18,normal,0,0
2025-04-20 17:18:21,normal,0,0
2025-04-20 17:18:24,normal,0,0
2025-04-20 17:18:27,normal,0,0
2025-04-20 17:18:30,normal,0,0
2025-04-20 17:18:33,normal,0,0
2025-04-20 17:18:37,Drowsiness,0,1
2025-04-20 17:18:40,normal,0,0
2025-04-20 17:18:43,Drowsiness,0,1
2025-04-20 17:18:46,normal,0,0
2025-04-20 17:18:49,normal,0,0
2025-04-20 17:18:52,normal,0,0
2025-04-20 17:18:55,normal,0,0
2025-04-20 17:18:58,normal,0,0
2025-04-20 17:19:01,normal,0,0
2025-04-20 17:19:04,normal,0,0
2025-04-20 17:19:07,normal,0,0
2025-04-20 17:19:10,normal,0,0
2025-04-20 17:19:13,normal,0,0
2025-04-20 17:19:16,normal,0,0
2025-04-20 17:19:19,normal,0,0
2025-04-20 17:19:22,normal,0,0
2025-04-20 17:19:25,normal,0,0
2025-04-20 17:19:28,Drowsiness,0,1
2025-04-20 17:19:31,normal,0,0
2025-04-20 17:19:34,normal,0,0
2025-04-20 17:19:37,normal,0,0
2025-04-20 17:19:40,normal,0,0
2025-04-20 17:19:43,normal,0,0
2025-04-20 17:19:46,normal,0,0
2025-04-20 17:19:49,normal,0,0
2025-04-20 17:19:52,normal,0,0
2025-04-20 17:19:55,normal,0,0
2025-04-20 17:19:58,normal,0,0
2025-04-20 17:20:01,normal,0,0
2025-04-20 17:20:04,normal,0,0
2025-04-20 17:20:07,normal,0,0
2025-04-20 17:20:11,Drowsiness,0,1
2025-04-20 17:20:16,Anomaly,0,1
2025-04-20 17:20:19,normal,0,0
2025-04-20 17:20:22,normal,0,0
2025-04-20 17:20:26,Anomaly,0,1
2025-04-20 17:20:31,Anomaly,0,1
2025-04-20 17:20:34,normal,0,0
2025-04-20 17:20:37,normal,0,0
2025-04-20 17:20:40,normal,0,0
2025-04-20 17:20:43,normal,0,0
2025-04-20 17:20:46,normal,0,0
2025-04-20 17:20:49,normal,0,0
2025-04-20 17:20:53,Drowsiness,0,1
2025-04-20 17:20:56,normal,0,0
2025-04-20 17:20:59,Drowsiness,0,1
2025-04-20 17:21:02,normal,0,0
2025-04-20 17:21:05,Drowsiness,0,1
2025-04-20 17:21:08,normal,0,0
2025-04-20 17:21:11,normal,0,0
2025-04-20 17:21:14,normal,0,0
2025-04-20 17:21:17,normal,0,0
2025-04-20 17:21:20,normal,0,0
2025-04-20 17:21:23,normal,0,0
2025-04-20 17:21:26,normal,0,0
2025-04-20 17:21:29,normal,0,0
