timestamp,condition,label,pred
2025-04-20 17:21:32,normal,0,0
2025-04-20 17:21:35,Drowsiness,0,1
2025-04-20 17:21:38,normal,0,0
2025-04-20 17:21:41,Drowsiness,0,1
2025-04-20 17:21:44,normal,0,0
2025-04-20 17:21:49,Anomaly,0,1
2025-04-20 17:21:52,normal,0,0
2025-04-20 17:21:55,normal,0,0
2025-04-20 17:21:59,Anomaly,0,1
2025-04-20 17:22:02,normal,0,0
2025-04-20 17:22:05,normal,0,0
2025-04-20 17:22:08,Drowsiness,0,1
2025-04-20 17:22:11,normal,0,0
2025-04-20 17:22:14,normal,0,0
2025-04-20 17:22:17,normal,0,0
2025-04-20 17:22:20,Anomaly,0,1
2025-04-20 17:22:23,normal,0,0
2025-04-20 17:22:26,normal,0,0
2025-04-20 17:22:29,Drowsiness,0,1
2025-04-20 17:22:32,normal,0,0
2025-04-20 17:22:36,Anomaly,0,1
2025-04-20 17:22:39,normal,0,0
2025-04-20 17:22:42,normal,0,0
2025-04-20 17:22:45,normal,0,0
2025-04-20 17:22:48,normal,0,0
2025-04-20 17:22:51,normal,0,0
2025-04-20 17:22:54,normal,0,0
2025-04-20 17:22:57,Drowsiness,0,1
2025-04-20 17:23:00,normal,0,0
2025-04-20 17:23:03,normal,0,0
2025-04-20 17:23:06,normal,0,0
2025-04-20 17:23:09,normal,0,0
2025-04-20 17:23:12,normal,0,0
2025-04-20 17:23:15,normal,0,0
2025-04-20 17:23:18,normal,0,0
2025-04-20 17:23:21,normal,0,0
2025-04-20 17:23:24,normal,0,0
2025-04-20 17:23:27,Anomaly,0,1
2025-04-20 17:23:30,normal,0,0
2025-04-20 17:23:33,normal,0,0
2025-04-20 17:23:36,Drowsiness,0,1
2025-04-20 17:23:39,normal,0,0
2025-04-20 17:23:43,Drowsiness,0,1
2025-04-20 17:23:46,normal,0,0
2025-04-20 17:23:49,Drowsiness,0,1
2025-04-20 17:23:52,normal,0,0
2025-04-20 17:23:55,Drowsiness,0,1
2025-04-20 17:24:00,Anomaly,0,1
2025-04-20 17:24:03,normal,0,0
2025-04-20 17:24:06,Drowsiness,0,1
2025-04-20 17:24:11,Anomaly,0,1
2025-04-20 17:24:14,normal,0,0
2025-04-20 17:24:17,normal,0,0
2025-04-20 17:24:22,Drowsiness,0,1
2025-04-20 17:24:25,normal,0,0
2025-04-20 17:24:30,Anomaly,0,1
2025-04-20 17:24:33,normal,0,0
2025-04-20 17:24:36,normal,0,0
2025-04-20 17:24:40,Drowsiness,0,1
2025-04-20 17:24:43,normal,0,0
2025-04-20 17:24:46,normal,0,0
2025-04-20 17:24:49,normal,0,0
2025-04-20 17:24:52,normal,0,0
2025-04-20 17:24:55,normal,0,0
2025-04-20 17:24:58,normal,0,0
2025-04-20 17:25:03,Drowsiness,0,1
2025-04-20 17:25:08,Anomaly,0,1
2025-04-20 17:25:11,normal,0,0
2025-04-20 17:25:14,Drowsiness,0,1
2025-04-20 17:25:17,normal,0,0
2025-04-20 17:25:20,normal,0,0
2025-04-20 17:25:23,normal,0,0
2025-04-20 17:25:28,Drowsiness,0,1
2025-04-20 17:25:31,normal,0,0
2025-04-20 17:25:34,normal,0,0
2025-04-20 17:25:37,Anomaly,0,1
2025-04-20 17:25:40,normal,0,0
2025-04-20 17:25:43,Anomaly,0,1
2025-04-20 17:25:46,normal,0,0
2025-04-20 17:25:49,normal,0,0
2025-04-20 17:25:52,normal,0,0
2025-04-20 17:25:55,normal,0,0
2025-04-20 17:25:58,normal,0,0
2025-04-20 17:26:01,normal,0,0
2025-04-20 17:26:04,normal,0,0
2025-04-20 17:26:07,Drowsiness,0,1
2025-04-20 17:26:10,normal,0,0
2025-04-20 17:26:13,Drowsiness,0,1
2025-04-20 17:26:16,normal,0,0
2025-04-20 17:26:19,normal,0,0
2025-04-20 17:26:22,normal,0,0
2025-04-20 17:26:25,normal,0,0
2025-04-20 17:26:28,normal,0,0
2025-04-20 17:26:31,normal,0,0
2025-04-20 17:26:34,normal,0,0
2025-04-20 17:26:37,normal,0,0
2025-04-20 17:26:40,normal,0,0
2025-04-20 17:26:43,normal,0,0
2025-04-20 17:26:47,Drowsiness,0,1
2025-04-20 17:26:50,normal,0,0
2025-04-20 17:26:53,normal,0,0
2025-04-20 17:26:56,normal,0,0
2025-04-20 17:26:59,normal,0,0
2025-04-20 17:27:02,normal,0,0
2025-04-20 17:27:05,normal,0,0
2025-04-20 17:27:08,normal,0,0
2025-04-20 17:27:11,Drowsiness,0,1
2025-04-20 17:27:14,normal,0,0
2025-04-20 17:27:17,Drowsiness,0,1
2025-04-20 17:27:20,normal,0,0
2025-04-20 17:27:23,Drowsiness,0,1
2025-04-20 17:27:26,normal,0,0
2025-04-20 17:27:29,Drowsiness,0,1
2025-04-20 17:27:32,normal,0,0
2025-04-20 17:27:35,Drowsiness,0,1
2025-04-20 17:27:38,normal,0,0
2025-04-20 17:27:41,Drowsiness,0,1
2025-04-20 17:27:44,normal,0,0
2025-04-20 17:27:47,Drowsiness,0,1
2025-04-20 17:27:50,normal,0,0
2025-04-20 17:27:53,Drowsiness,0,1
2025-04-20 17:27:56,normal,0,0
2025-04-20 17:27:59,Drowsiness,0,1
2025-04-20 17:28:02,normal,0,0
2025-04-20 17:28:05,Drowsiness,0,1
2025-04-20 17:28:08,normal,0,0
2025-04-20 17:28:11,Drowsiness,0,1
2025-04-20 17:28:14,normal,0,0
2025-04-20 17:28:17,Drowsiness,0,1
2025-04-20 17:28:20,normal,0,0
2025-04-20 17:28:23,Drowsiness,0,1
2025-04-20 17:28:26,normal,0,0
2025-04-20 17:28:29,Drowsiness,0,1
2025-04-20 17:28:32,normal,0,0
2025-04-20 17:28:35,Drowsiness,0,1
2025-04-20 17:28:38,normal,0,0
2025-04-20 17:28:41,Drowsiness,0,1
2025-04-20 17:28:44,normal,0,0
2025-04-20 17:28:47,Drowsiness,0,1
2025-04-20 17:28:50,normal,0,0
2025-04-20 17:28:53,Drowsiness,0,1
2025-04-20 17:28:56,normal,0,0
2025-04-20 17:28:59,Drowsiness,0,1
2025-04-20 17:29:04,Anomaly,0,1
2025-04-20 17:29:07,normal,0,0
2025-04-20 17:29:10,Drowsiness,0,1
2025-04-20 17:29:13,normal,0,0
2025-04-20 17:29:16,Drowsiness,0,1
2025-04-20 17:29:19,normal,0,0
2025-04-20 17:29:22,Drowsiness,0,1
2025-04-20 17:29:25,normal,0,0
2025-04-20 17:29:28,Drowsiness,0,1
2025-04-20 17:29:31,normal,0,0
2025-04-20 17:29:34,Anomaly,0,1
2025-04-20 17:29:37,normal,0,0
2025-04-20 17:29:40,Drowsiness,0,1
2025-04-20 17:29:45,Red-eye,0,0
2025-04-20 17:29:50,Drowsiness,0,1
2025-04-20 17:29:55,Anomaly,0,1
2025-04-20 17:30:00,Anomaly,0,1
2025-04-20 17:30:05,Anomaly,0,1
2025-04-20 17:30:10,Anomaly,0,1
2025-04-20 17:30:13,normal,0,0
2025-04-20 17:30:16,Drowsiness,0,1
2025-04-20 17:30:19,normal,0,0
2025-04-20 17:30:22,Drowsiness,0,1
2025-04-20 17:30:25,normal,0,0
2025-04-20 17:30:28,Drowsiness,0,1
2025-04-20 17:30:31,normal,0,0
2025-04-20 17:30:34,Drowsiness,0,1
2025-04-20 17:30:37,normal,0,0
2025-04-20 17:30:40,Drowsiness,0,1
2025-04-20 17:30:43,normal,0,0
2025-04-20 17:30:46,Drowsiness,0,1
2025-04-20 17:30:49,normal,0,0
2025-04-20 17:30:52,Drowsiness,0,1
2025-04-20 17:30:55,normal,0,0
2025-04-20 17:30:58,Drowsiness,0,1
2025-04-20 17:31:01,normal,0,0
2025-04-20 17:31:04,Drowsiness,0,1
2025-04-20 17:31:09,Anomaly,0,1
2025-04-20 17:31:12,normal,0,0
2025-04-20 17:31:15,Drowsiness,0,1
2025-04-20 17:31:18,normal,0,0
2025-04-20 17:31:21,Drowsiness,0,1
2025-04-20 17:31:24,normal,0,0
2025-04-20 17:31:27,Anomaly,0,1
2025-04-20 17:31:30,normal,0,0
2025-04-20 17:31:33,Drowsiness,0,1
2025-04-20 17:31:36,normal,0,0
2025-04-20 17:31:39,Anomaly,0,1
2025-04-20 17:31:42,normal,0,0
2025-04-20 17:31:45,Drowsiness,0,1
2025-04-20 17:31:48,normal,0,0
2025-04-20 17:31:51,Anomaly,0,1
2025-04-20 17:31:54,normal,0,0
2025-04-20 17:31:57,Drowsiness,0,1
2025-04-20 17:32:00,normal,0,0
2025-04-20 17:32:03,Anomaly,0,1
2025-04-20 17:32:06,normal,0,0
2025-04-20 17:32:09,Anomaly,0,1
2025-04-20 17:32:12,normal,0,0
2025-04-20 17:32:15,Drowsiness,0,1
2025-04-20 17:32:18,normal,0,0
2025-04-20 17:32:21,Drowsiness,0,1
2025-04-20 17:32:24,normal,0,0
2025-04-20 17:32:27,Drowsiness,0,1
2025-04-20 17:32:30,normal,0,0
2025-04-20 17:32:33,Drowsiness,0,1
2025-04-20 17:32:36,normal,0,0
2025-04-20 17:32:39,Anomaly,0,1
2025-04-20 17:32:42,normal,0,0
2025-04-20 17:32:45,Drowsiness,0,1
2025-04-20 17:32:48,normal,0,0
2025-04-20 17:32:51,Anomaly,0,1
2025-04-20 17:32:54,normal,0,0
2025-04-20 17:32:57,Drowsiness,0,1
2025-04-20 17:33:00,normal,0,0
2025-04-20 17:33:03,Drowsiness,0,1
2025-04-20 17:33:06,normal,0,0
2025-04-20 17:33:09,Anomaly,0,1
2025-04-20 17:33:12,normal,0,0
2025-04-20 17:33:15,Anomaly,0,1
2025-04-20 17:33:18,normal,0,0
2025-04-20 17:33:21,Drowsiness,0,1
2025-04-20 17:33:24,normal,0,0
2025-04-20 17:33:27,Drowsiness,0,1
2025-04-20 17:33:30,normal,0,0
2025-04-20 17:33:33,Anomaly,0,1
2025-04-20 17:33:36,normal,0,0
2025-04-20 17:33:39,Drowsiness,0,1
2025-04-20 17:33:42,normal,0,0
2025-04-20 17:33:45,Anomaly,0,1
2025-04-20 17:33:48,normal,0,0
2025-04-20 17:33:51,Drowsiness,0,1
2025-04-20 17:33:54,normal,0,0
2025-04-20 17:33:57,Drowsiness,0,1
2025-04-20 17:34:00,normal,0,0
2025-04-20 17:34:03,Drowsiness,0,1
2025-04-20 17:34:06,normal,0,0
2025-04-20 17:34:09,Drowsiness,0,1
2025-04-20 17:34:12,normal,0,0
2025-04-20 17:34:15,Drowsiness,0,1
2025-04-20 17:34:18,normal,0,0
2025-04-20 17:34:21,Drowsiness,0,1
2025-04-20 17:34:24,normal,0,0
2025-04-20 17:34:27,Drowsiness,0,1
2025-04-20 17:34:30,normal,0,0
2025-04-20 17:34:33,Drowsiness,0,1
2025-04-20 17:34:36,normal,0,0
2025-04-20 17:34:39,Drowsiness,0,1
2025-04-20 17:34:42,normal,0,0
2025-04-20 17:34:45,Drowsiness,0,1
2025-04-20 17:34:48,normal,0,0
2025-04-20 17:34:51,Anomaly,0,1
2025-04-20 17:34:54,normal,0,0
2025-04-20 17:34:57,Anomaly,0,1
2025-04-20 17:35:00,normal,0,0
2025-04-20 17:35:03,Drowsiness,0,1
2025-04-20 17:35:06,normal,0,0
2025-04-20 17:35:09,Drowsiness,0,1
2025-04-20 17:35:12,normal,0,0
2025-04-20 17:35:15,Drowsiness,0,1
2025-04-20 17:35:18,normal,0,0
2025-04-20 17:35:21,Drowsiness,0,1
2025-04-20 17:35:24,normal,0,0
2025-04-20 17:35:27,Drowsiness,0,1
2025-04-20 17:35:30,normal,0,0
2025-04-20 17:35:33,Drowsiness,0,1
2025-04-20 17:35:36,normal,0,0
2025-04-20 17:35:39,Drowsiness,0,1
2025-04-20 17:35:42,normal,0,0
2025-04-20 17:35:45,Anomaly,0,1
2025-04-20 17:35:48,normal,0,0
2025-04-20 17:35:51,Drowsiness,0,1
2025-04-20 17:35:54,normal,0,0
2025-04-20 17:35:57,Drowsiness,0,1
2025-04-20 17:36:00,normal,0,0
2025-04-20 17:36:03,Drowsiness,0,1
2025-04-20 17:36:06,normal,0,0
2025-04-20 17:36:09,Anomaly,0,1
2025-04-20 17:36:12,normal,0,0
2025-04-20 17:36:15,Drowsiness,0,1
2025-04-20 17:36:18,normal,0,0
2025-04-20 17:36:21,Anomaly,0,1
2025-04-20 17:36:24,normal,0,0
2025-04-20 17:36:27,Drowsiness,0,1
2025-04-20 17:36:30,normal,0,0
2025-04-20 17:36:33,Drowsiness,0,1
2025-04-20 17:36:36,normal,0,0
2025-04-20 17:36:39,Drowsiness,0,1
2025-04-20 17:36:42,normal,0,0
2025-04-20 17:36:45,Anomaly,0,1
2025-04-20 17:36:48,normal,0,0
2025-04-20 17:36:51,Drowsiness,0,1
2025-04-20 17:36:54,normal,0,0
2025-04-20 17:36:57,Drowsiness,0,1
2025-04-20 17:37:00,normal,0,0
2025-04-20 17:37:03,Anomaly,0,1
2025-04-20 17:37:06,normal,0,0
2025-04-20 17:37:09,Drowsiness,0,1
2025-04-20 17:37:12,normal,0,0
2025-04-20 17:37:15,Anomaly,0,1
2025-04-20 17:37:18,normal,0,0
2025-04-20 17:37:21,Drowsiness,0,1
2025-04-20 17:37:24,normal,0,0
2025-04-20 17:37:27,Drowsiness,0,1
2025-04-20 17:37:30,normal,0,0
2025-04-20 17:37:33,Drowsiness,0,1
2025-04-20 17:37:36,normal,0,0
2025-04-20 17:37:39,Anomaly,0,1
2025-04-20 17:37:42,normal,0,0
2025-04-20 17:37:45,Anomaly,0,1
2025-04-20 17:37:48,normal,0,0
2025-04-20 17:37:51,Drowsiness,0,1
2025-04-20 17:37:54,normal,0,0
2025-04-20 17:37:57,Anomaly,0,1
2025-04-20 17:38:00,normal,0,0
2025-04-20 17:38:03,Drowsiness,0,1
2025-04-20 17:38:06,normal,0,0
2025-04-20 17:38:09,Drowsiness,0,1
2025-04-20 17:38:12,normal,0,0
2025-04-20 17:38:15,Anomaly,0,1
2025-04-20 17:38:18,normal,0,0
2025-04-20 17:38:21,Drowsiness,0,1
2025-04-20 17:38:24,normal,0,0
2025-04-20 17:38:27,Drowsiness,0,1
2025-04-20 17:38:30,normal,0,0
2025-04-20 17:38:33,Drowsiness,0,1
2025-04-20 17:38:36,normal,0,0
2025-04-20 17:38:39,Anomaly,0,1
2025-04-20 17:38:42,normal,0,0
2025-04-20 17:38:45,Drowsiness,0,1
2025-04-20 17:38:48,normal,0,0
2025-04-20 17:38:51,Anomaly,0,1
2025-04-20 17:38:54,normal,0,0
2025-04-20 17:38:57,Drowsiness,0,1
2025-04-20 17:39:00,normal,0,0
2025-04-20 17:39:03,Anomaly,0,1
2025-04-20 17:39:06,normal,0,0
2025-04-20 17:39:09,Drowsiness,0,1
2025-04-20 17:39:12,normal,0,0
2025-04-20 17:39:15,Anomaly,0,1
2025-04-20 17:39:18,normal,0,0
2025-04-20 17:39:21,Drowsiness,0,1
2025-04-20 17:39:24,normal,0,0
2025-04-20 17:39:27,Drowsiness,0,1
2025-04-20 17:39:30,normal,0,0
2025-04-20 17:39:33,Drowsiness,0,1
2025-04-20 17:39:36,normal,0,0
2025-04-20 17:39:39,Anomaly,0,1
2025-04-20 17:39:42,normal,0,0
2025-04-20 17:39:45,Drowsiness,0,1
2025-04-20 17:39:48,normal,0,0
2025-04-20 17:39:51,Drowsiness,0,1
2025-04-20 17:39:54,normal,0,0
2025-04-20 17:39:57,Anomaly,0,1
2025-04-20 17:40:00,normal,0,0
2025-04-20 17:40:03,Anomaly,0,1
2025-04-20 17:40:06,normal,0,0
2025-04-20 17:40:09,Drowsiness,0,1
2025-04-20 17:40:12,normal,0,0
2025-04-20 17:40:15,Drowsiness,0,1
2025-04-20 17:40:18,normal,0,0
2025-04-20 17:40:21,Drowsiness,0,1
2025-04-20 17:40:24,normal,0,0
2025-04-20 17:40:27,Drowsiness,0,1
2025-04-20 17:40:30,normal,0,0
2025-04-20 17:40:33,Drowsiness,0,1
2025-04-20 17:40:36,normal,0,0
2025-04-20 17:40:39,Drowsiness,0,1
2025-04-20 17:40:42,normal,0,0
2025-04-20 17:40:45,Drowsiness,0,1
2025-04-20 17:40:48,normal,0,0
2025-04-20 17:40:51,Drowsiness,0,1
2025-04-20 17:40:54,normal,0,0
2025-04-20 17:40:57,Anomaly,0,1
2025-04-20 17:41:00,normal,0,0
2025-04-20 17:41:03,Drowsiness,0,1
2025-04-20 17:41:06,normal,0,0
2025-04-20 17:41:09,Anomaly,0,1
2025-04-20 17:41:12,normal,0,0
2025-04-20 17:41:15,Drowsiness,0,1
2025-04-20 17:41:18,normal,0,0
2025-04-20 17:41:21,Drowsiness,0,1
2025-04-20 17:41:24,normal,0,0
2025-04-20 17:41:27,Drowsiness,0,1
2025-04-20 17:41:30,normal,0,0
2025-04-20 17:41:33,Anomaly,0,1
2025-04-20 17:41:36,normal,0,0
2025-04-20 17:41:39,Anomaly,0,1
2025-04-20 17:41:42,normal,0,0
2025-04-20 17:41:45,Drowsiness,0,1
2025-04-20 17:41:48,normal,0,0
2025-04-20 17:41:51,Anomaly,0,1
2025-04-20 17:41:54,normal,0,0
2025-04-20 17:41:57,Drowsiness,0,1
2025-04-20 17:42:00,normal,0,0
2025-04-20 17:42:03,Anomaly,0,1
2025-04-20 17:42:06,normal,0,0
2025-04-20 17:42:09,Drowsiness,0,1
2025-04-20 17:42:12,normal,0,0
2025-04-20 17:42:15,Anomaly,0,1
2025-04-20 17:42:18,normal,0,0
2025-04-20 17:42:21,Drowsiness,0,1
2025-04-20 17:42:24,normal,0,0
2025-04-20 17:42:27,Anomaly,0,1
2025-04-20 17:42:30,normal,0,0
2025-04-20 17:42:33,Drowsiness,0,1
2025-04-20 17:42:36,normal,0,0
2025-04-20 17:42:39,Anomaly,0,1
2025-04-20 17:42:42,normal,0,0
2025-04-20 17:42:45,Drowsiness,0,1
2025-04-20 17:42:48,normal,0,0
2025-04-20 17:42:51,Anomaly,0,1
2025-04-20 17:42:54,normal,0,0
2025-04-20 17:42:57,Drowsiness,0,1
2025-04-20 17:43:00,normal,0,0
2025-04-20 17:43:03,Anomaly,0,1
2025-04-20 17:43:06,normal,0,0
2025-04-20 17:43:09,Drowsiness,0,1
2025-04-20 17:43:12,normal,0,0
2025-04-20 17:43:15,Anomaly,0,1
2025-04-20 17:43:18,normal,0,0
2025-04-20 17:43:21,Anomaly,0,1
2025-04-20 17:43:24,normal,0,0
2025-04-20 17:43:27,Drowsiness,0,1
2025-04-20 17:43:30,normal,0,0
2025-04-20 17:43:33,Anomaly,0,1
2025-04-20 17:43:36,normal,0,0
2025-04-20 17:43:39,Drowsiness,0,1
2025-04-20 17:43:42,normal,0,0
2025-04-20 17:43:45,Anomaly,0,1
2025-04-20 17:43:48,normal,0,0
2025-04-20 17:43:51,Drowsiness,0,1
2025-04-20 17:43:54,normal,0,0
2025-04-20 17:43:57,Anomaly,0,1
2025-04-20 17:44:00,normal,0,0
2025-04-20 17:44:03,Drowsiness,0,1
2025-04-20 17:44:06,normal,0,0
2025-04-20 17:44:09,Anomaly,0,1
2025-04-20 17:44:12,normal,0,0
2025-04-20 17:44:15,Drowsiness,0,1
2025-04-20 17:44:18,normal,0,0
2025-04-20 17:44:21,Anomaly,0,1
2025-04-20 17:44:24,normal,0,0
2025-04-20 17:44:27,Drowsiness,0,1
2025-04-20 17:44:30,normal,0,0
2025-04-20 17:44:33,Anomaly,0,1
2025-04-20 17:44:36,normal,0,0
2025-04-20 17:44:39,Drowsiness,0,1
2025-04-20 17:44:42,normal,0,0
2025-04-20 17:44:45,Anomaly,0,1
2025-04-20 17:44:48,normal,0,0
2025-04-20 17:44:51,Drowsiness,0,1
2025-04-20 17:44:54,normal,0,0
2025-04-20 17:44:57,Anomaly,0,1
2025-04-20 17:45:00,normal,0,0
2025-04-20 17:45:03,Anomaly,0,1
2025-04-20 17:45:06,normal,0,0
2025-04-20 17:45:09,Drowsiness,0,1
2025-04-20 17:45:12,normal,0,0
2025-04-20 17:45:15,Anomaly,0,1
2025-04-20 17:45:18,normal,0,0
2025-04-20 17:45:21,Drowsiness,0,1
2025-04-20 17:45:24,normal,0,0
2025-04-20 17:45:28,Anomaly,0,1
2025-04-20 17:45:31,normal,0,0
2025-04-20 17:45:34,Drowsiness,0,1
2025-04-20 17:45:37,normal,0,0
2025-04-20 17:45:40,Anomaly,0,1
2025-04-20 17:45:43,normal,0,0
2025-04-20 17:45:46,Drowsiness,0,1
2025-04-20 17:45:49,normal,0,0
2025-04-20 17:45:52,Anomaly,0,1
2025-04-20 17:45:55,normal,0,0
2025-04-20 17:45:58,Drowsiness,0,1
2025-04-20 17:46:01,normal,0,0
2025-04-20 17:46:04,Anomaly,0,1
2025-04-20 17:46:07,normal,0,0
2025-04-20 17:46:10,Drowsiness,0,1
2025-04-20 17:46:13,normal,0,0
2025-04-20 17:46:16,Anomaly,0,1
2025-04-20 17:46:19,normal,0,0
2025-04-20 17:46:22,Drowsiness,0,1
2025-04-20 17:46:25,normal,0,0
2025-04-20 17:46:28,Anomaly,0,1
2025-04-20 17:46:31,normal,0,0
2025-04-20 17:46:34,Anomaly,0,1
2025-04-20 17:46:37,normal,0,0
2025-04-20 17:46:40,Drowsiness,0,1
2025-04-20 17:46:43,normal,0,0
2025-04-20 17:46:46,Anomaly,0,1
2025-04-20 17:46:49,normal,0,0
2025-04-20 17:46:52,Drowsiness,0,1
2025-04-20 17:46:55,normal,0,0